H_1280x720_bright_far,H_1280x720_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near
10.5575760807577,8.61933824406187,3.51411592283765,2.92864595905853,5.05184127913286,3.14301233194956,8.40388191632188,6.49982770205659,8.96216492327141,6.9231797033194
9.43123674133812,8.49253342755718,4.47237272158231,4.07761632959509,5.46148425347627,4.13650431638001,7.6685397628168,6.59812479318016,8.02937049595996,7.01003582949377
10.7334617854818,8.70525910465651,3.14088429388666,3.59555894217476,4.68389219371466,2.93066245207407,8.01482797647088,6.7152118290526,9.15202192421398,6.86886351982022
11.1669924088455,8.8861319953387,3.31108023341549,1.9743119757385,4.75443408150246,2.6196034239239,8.55025350747773,6.47852289888229,9.49599076040982,6.89053315478121
11.2854587784331,8.82314141052136,3.18029525027056,1.59896196657236,4.78153789708247,1.36611559940214,8.73934602237868,6.6892174373396,9.79251994690347,7.42699867564303
10.0995912906296,8.39209013648156,4.16055487813282,3.35558340566438,5.36193038805008,3.83965136071818,8.23019323238853,6.55246366305281,8.33667777934294,6.70516969387658
9.45450589350749,8.10205787738743,4.63040439020291,3.99083386030738,5.6866827482004,3.87500050383479,8.0993903174887,6.54145320789287,8.37035523639675,7.05190745587902
10.6085543598344,8.53432151151373,4.17059427850455,2.81561459122007,5.24979794721542,3.25417143785576,8.26693268935717,6.66068602571061,8.53166046692484,6.6091005546219
9.60355618222806,8.15172313021013,4.09688266916662,3.65367445609017,5.55248883348065,4.36101108195815,7.87281081918707,6.52017545909986,8.30576685014436,7.13887278732271
10.2203944768181,8.55690376810445,4.46069021066513,2.99674093769207,5.27823035288121,3.87226492999997,8.15523311430282,6.49691358184976,8.35648102455946,6.59627499140851
9.74346901230193,8.31835176630033,4.5879743632926,3.56003796881465,5.44145590463562,3.90940310543406,8.00095914389332,6.47372136606394,8.26642430341637,7.1480916328738
9.49924019199047,8.58113536208283,4.53106714576111,3.99456402502907,5.52472525517072,3.9188916868068,7.96241319356388,6.37533573569553,7.98145433769055,6.91574947909265
10.2684057778037,8.37973654192537,4.2811484816214,2.17766995311753,5.22226502116978,4.03531547969194,8.10750413624698,6.62982464532302,8.65683484400302,6.99197267298662
9.83081754793799,8.25007161321132,4.05232539466159,3.6005309669139,5.40781839179624,3.53276901724454,8.300920514217,6.40036622167632,8.56380851988652,6.96257406674134
11.2395642040605,8.33381943140982,3.81100840585476,2.46832151859581,5.20045328640708,2.7675222874878,8.34818395347797,6.32335942960959,9.26848785709393,6.88496455287987
10.8239572979338,8.33796749204816,3.54078943613029,1.87316656721226,5.30743744545212,3.40247839158864,8.65794898026786,6.80384705588102,9.04151899204638,7.11399185024139
10.1002480635282,8.41371171715484,3.75888619059245,3.71661573252931,5.33797968929062,3.53975355871928,8.23307060742006,6.57349879195199,8.66232921347263,6.9421372941028
9.95224823032506,8.62373675495351,3.94779721974875,3.8105248069649,5.38207690797611,3.82822803071395,7.98424198758036,6.35783873462556,8.34566566002262,7.07164959868739
9.71662423762561,8.39137047299805,4.58419014015916,4.04482862366017,5.52965138109836,4.16894051095355,7.89940496546021,6.4582727261635,7.90064697217067,7.01937162211542
9.75554641925573,8.48261212387913,4.62321075638488,3.70846221894142,5.46180421268168,3.53124511056337,8.0548932415263,6.42672361393942,8.21787487166152,6.72380834345553
10.4387506070617,8.57907221673367,3.63819203518792,1.45183395429478,5.11077665503963,3.37207190576007,8.84210578399395,6.5769228718094,9.16992319838935,7.22545474762935
10.7815760543776,8.37968919552304,3.78569607441506,2.33619947988685,5.22768894535174,2.93641915007105,8.1002054213567,6.7710788266481,9.00959136868772,6.96667132261939
9.68675764084088,8.51349997398282,3.84629816775078,3.68530269569462,5.47495328063433,4.07183612244101,8.0996147897643,6.50938842839113,8.29419008469343,7.09489190194896
10.0407639857793,8.5561075887539,4.26796867251273,3.32983957624154,5.31843354241905,3.78901191601022,8.14836384596293,6.70199072886359,8.36304654261044,6.91098486738399
9.5742132734758,8.29583858014234,4.36133452495412,4.02838827437678,5.32733872050233,3.63525282963236,7.91062177603302,6.69836206414842,8.45429543813266,7.00805097782549
10.0461995700838,8.47827655126588,4.30729430769333,3.5307787044189,5.47786603772103,3.69991396648791,8.27071675083394,6.3451873773555,8.37996520998595,6.98423550096463
9.30563602667804,8.34870916254447,4.73598163923312,4.42101762834156,5.68183048613423,3.6338223544399,7.88124060402516,6.56602084226226,8.06996517158572,7.05339778767073
10.6699207882371,8.20387571544789,4.31178079145075,2.73746899626737,5.17825417627414,3.64229598224095,7.82476207471705,6.48637600328298,8.61660153594008,6.94691169221222
9.51325969851191,8.39018212426314,4.17528440895672,3.64561329430391,5.50134910047301,4.50547049545791,8.08717786324735,6.33710220470297,8.12960257595768,7.10532145177974
11.2123109582939,8.73574414476988,3.44489434411558,2.66536204911744,5.15183173273897,2.83338781172064,8.40462044500996,6.5217748262616,9.10361034742315,6.45111503371261
10.4741255023976,8.53033076246797,4.18474680790608,2.76863351646248,5.32270207044584,2.73647315302938,8.34202729181151,6.71024041404554,8.54651537439162,6.78516420881192
10.1034958809821,8.7465872616843,3.55384360992981,3.71693011596976,5.2469693631676,3.64921246999374,8.16547842470933,6.59856393827307,8.31370002043299,7.03965347323413
10.5676580018946,8.57103467096186,4.0356229269356,2.47751058087754,5.13873140838498,3.07895057590477,8.40756121791772,6.35477585723656,9.10092293355863,6.87078634621936
10.8749978584418,8.28459536934046,3.67624035565927,2.39961663774983,4.80955334607672,3.39184611573889,8.20524471403901,6.4691222040804,9.17431411309826,6.89724828707669
9.98589481328732,8.44968490116159,4.15240254443918,3.77384255221105,5.3377300049191,3.51769198109569,7.86169184482173,6.60175392944835,8.44097225148853,7.21239869722812
10.1553596555419,8.36246362934534,3.98938710945057,3.0444646766208,5.10714904242641,2.93776988228596,8.17664810654312,6.51771730379209,9.0098614513323,7.19310541850412
9.78694833373526,8.08287491988122,4.34250183359669,3.62399176002628,5.45715735081667,3.80016019572487,8.12287582927502,6.6183076710255,8.36990433076194,7.10888518022248
9.3949734836675,8.41534569788284,4.42007015210979,4.11763861190559,5.55197610231329,4.00980812763435,7.96780151583591,6.51001904840881,8.10729891443563,7.10030825982843
9.63797424083127,8.49567539124399,4.0445686894539,4.02011269115525,5.26476229399984,4.06183129745154,7.87527660365061,6.40415777040034,8.19047502011373,7.0496914269921
10.3115005518639,8.33217537601283,4.07854108528184,2.75115151393586,5.30405556332675,3.66503560700126,8.19296084270591,6.62025576414079,8.78161574739965,6.81189433930146
10.4688636909776,8.64046213490622,3.66668639230737,2.5761733442149,5.10809526947056,3.76529579763835,8.23439482674729,6.42839968724266,8.93306060463859,7.07417733820458
11.3650869268288,9.10710282891058,2.80854690997955,2.33003021819761,4.84637792401672,2.82443766057455,8.87832685247284,6.29644233139395,9.20467017807875,6.39101312958473
10.928827724793,8.47198528671359,3.96967902349271,1.83970702903493,5.03868896460155,2.93546380410619,8.55553363539822,6.40753269648202,9.13732571632312,7.32144963983429
12.650664172444,9.34983629039734,2.06104782821852,0.368370350923155,4.01263843243265,0.807176520438988,9.22590452951989,6.67001896149988,10.898754582019,7.41292029037976
10.3782962988487,8.64378390797224,4.17423207969206,3.33614433173329,5.25306481174802,2.89340610328954,8.25007740774142,6.42621310460538,8.65736896550857,6.77204487073503
9.7927892327965,8.57190499480805,4.61408675924745,3.92398054378053,5.60649815976171,3.39458291043683,7.93582250186326,6.45696158212564,7.99898125441491,6.86172822568924
11.4085497762588,8.89315596579569,3.2255741814324,1.97900152610596,4.7659349822482,1.61436054286155,8.44085826892468,6.89932736067481,9.57001561505106,6.94929996340442
10.1122295121374,8.45750544101218,3.95600446886145,3.28702886276526,5.16936032556655,3.49925047291235,8.17280432346199,6.67003909566936,8.63072385723695,7.09153118013174
9.91604982337229,8.05239436668718,4.06425824788087,3.56256258714712,5.28728084069894,3.78975238553426,8.06939468348036,6.81722838654732,8.50714743952662,7.0045089902411
9.72085468797469,8.38510954243977,4.42809096570342,3.64435982685438,5.54498192661486,4.17548246781181,8.04875358121664,6.31498527488641,8.17010445460746,6.89704036583504
11.1322621043515,8.8639488185359,3.25359471168185,1.76259630839203,4.75824914266909,2.35410477828025,8.5185003814547,6.44693020604272,9.37055479574956,7.45204750686281
10.1667289078066,8.48293745316036,4.35597186423994,3.43663350695331,5.26604247910972,3.53095003117578,7.9712032498998,6.71845977194079,8.21239729255626,6.92422939977479
10.3489483285403,8.74164443122733,4.1009635448772,3.10801810441244,5.03641498234853,3.24760683202524,8.10215513490327,6.52125027460995,8.48367184075493,7.13889579447756
9.9775329571225,8.3023492829657,3.39287577709353,3.99970041700144,5.28512779871015,3.6804286554547,8.10732829696592,6.71106044738512,8.78384546467272,7.14369572452452
10.7205946625088,8.53261236534866,3.40734504276479,2.37122060641055,5.1012785445976,2.75547018313666,8.34685249183119,6.79058656747143,8.94448420306342,7.1527036227658
10.4144340237814,8.77299106737159,3.85465819120568,2.35631986654681,5.24201096040886,3.01564795609439,8.7110472366928,6.45593345894482,9.06572029690485,6.73222837143693
9.56572971556575,8.31795700620913,4.2107433730798,3.99485027577525,5.67411286558446,3.87547541224511,8.12307480111157,6.32331022652343,8.47810892570311,7.09201997452768
10.454871171425,8.72861232258893,3.49114691191812,2.33811917563248,5.04628873111578,3.39768651287845,8.63522089593064,6.57074283673643,9.11692720409156,6.87287365581868
10.5657986742192,8.52136869042576,4.20486776565757,3.30566190068857,4.91998037974059,3.68361538375086,7.90339253386647,6.73339798388878,8.35687853735892,6.74618613543093
10.235595303799,8.58694065981951,4.05973125815287,2.95947735814102,5.32275477959519,3.65884163693157,8.27426227486156,6.55042282858623,8.44114763017486,6.79997108616794
9.36813913229106,8.2510882484985,4.86442566095752,4.26494350898785,5.65912110056803,4.18575398843566,7.88071185002813,6.59485475673156,7.78279473382694,6.822907990764
10.6923953157505,8.73958111316451,3.58061559087783,3.12170246361507,5.10366980553881,2.79495431183552,8.07276135469612,6.82093581318549,9.02973198779041,6.79119597080204
10.2948507952982,8.81205176401568,3.81380390415256,3.39067985822294,5.33140137572925,3.27257142287389,8.1813201384477,6.53840170436167,8.37019424686837,6.94314288126383
10.2972150356235,8.46245459373321,4.49573494546462,3.72259861409995,5.44515278220648,3.29663204452576,7.88552439153842,6.45296365572178,8.22125421961558,6.99327240440536
9.81696547024364,8.64208244416404,4.01309361533539,3.10439451701328,5.35762859116605,3.36348527550186,8.62009599572731,6.36969316835785,8.75358537406807,7.12007853391618
9.87201745495326,8.27342037164069,4.63619086215373,3.80832753207398,5.52538605966625,3.92446369634857,7.9214648418403,6.59689920965774,8.03646728653715,6.86386016202903
11.3056761322398,8.41049151944709,3.42157154854753,1.98725028563832,5.15909244911995,3.01902681909938,8.42263982748393,6.43642116097726,8.97983707586074,6.80615929149975
9.75097864179547,8.5701719103545,4.38665382447086,3.81913348753515,5.62099473722532,4.18878551640098,7.96596690902241,6.35928819330634,7.76605200643922,6.84243187018094
10.9619873786244,8.37380809686247,3.58098797856658,2.10468493745918,5.25734912089541,3.14555891233433,8.56626125297838,6.48646604922336,9.17117996279737,6.88197330970357
10.685247882828,8.60190144415235,3.92695508191996,2.78805080698434,5.1226814502337,3.20584018096579,8.39700549578479,6.42690105147187,8.86165064960657,6.59629483665315
9.49178490322743,8.24712582138942,4.18183389612726,4.76413048530018,5.47662523322072,4.24420166901436,7.78347099315484,6.45885801264487,7.94935052444492,7.13434293536173
9.87614058770351,8.47809603106509,4.59646424484801,3.64759668163798,5.5335386509244,3.94388523303326,7.89513093228504,6.5467290913624,8.10171553664147,6.73809871259506
11.6582423444736,9.139964333336,3.02630377041181,1.17841471666429,4.57853511196895,2.66968707501102,9.11102474590253,6.08922634034717,9.46609865126124,6.51713448295971
9.8826749670215,8.05731165143024,4.32616094566792,3.54346454523101,5.06234257048973,3.85612226870585,8.02135603820026,6.7999802376534,8.616463444007,7.09098074721146
9.78275524394556,8.28868685610703,4.13274740969068,3.29612401549725,5.36935066086028,3.7044155347895,7.84564795323913,6.66656345203701,8.58430979226477,7.16988116346516
10.410826442525,8.5842091433983,3.89610522147624,2.86393194322917,5.15752516856359,2.82603481954451,8.0983805529416,6.6476489336854,8.93419892800353,7.23926358525211
10.2632046984297,8.27064812345532,3.98302982457806,3.27237784068639,5.36681648924565,3.58423354856315,8.04507887546071,6.44278634923144,8.8012657154713,7.2042716602578
10.0236704248621,8.10522462708722,4.7262263389011,3.02998998284562,5.60987212996258,4.53345078270068,8.31226891353248,6.41049930860671,8.11923567748613,6.72907384776322
9.91252268453964,8.42008292457346,4.35080586264249,2.92955956808633,5.45457225069429,3.69570730534702,8.33603520329771,6.58362628758768,8.39083344086116,6.8483143235638
10.5742605667483,8.73467527181402,3.81541417088259,2.2501342482224,5.41186443001707,3.52869881715247,8.6405846072038,6.47106403350236,8.89915424860363,6.61873376005412
9.97695541468588,8.3490294553437,4.73180111129627,3.67542028076042,5.54744761399615,3.74379553629408,8.00631741651853,6.41782699015784,8.16887885059641,6.68279101665874
10.0020784965963,8.40908768171601,3.87318702047543,2.76609102673677,5.25545806831557,3.82039838000025,8.29557785521743,6.43526853614131,8.81882921920292,7.27391225165102
10.8234973785693,8.82456070361912,3.32703865155156,2.14545261336691,4.8626903659851,2.50895791585038,9.15624074180683,6.29835475312197,9.38485130654603,6.91320859558494
10.1903438068198,8.63458053389811,4.08629041381882,2.99858726956461,5.30596667581111,3.32766685307761,8.39166636561852,6.56405555105387,8.61937219014185,6.63386466727368
10.7326618858237,8.38547936454445,3.96027305841218,2.69756758565718,5.29972426551424,3.40852296805723,8.14831020151759,6.56251184043004,9.06670687648243,6.7727351039566
10.539710020322,8.8199473247468,3.62104450988612,2.57538502125722,4.95346661816522,3.0253005997854,8.34808494078706,6.69832988136281,8.85460742904832,7.15953386673618
10.5698706637265,8.76544357581851,3.58165850437346,2.51961617397421,5.12851229053856,3.07093389748229,8.32098402348383,6.70090981911087,9.16363075843082,6.86393210073034
11.4861580742688,8.30326983780781,3.28475294731533,2.0733653875381,4.75279139232764,2.98999282591974,8.15813426845414,6.47855829126906,9.17346108883796,6.63040587419148
10.3663354798728,8.26652703989103,4.29536508610556,3.35804890172793,5.49431478741538,3.45610067254349,8.05709720934406,6.40314683465146,8.51910648545955,6.77819206748537
10.1964923020052,7.92316076213091,4.30087340243688,3.33138389524501,5.21730894910393,3.85029574363949,8.05230737919456,6.43697171972919,8.6118468392243,7.15862360279132
10.7654770397142,8.7447020577265,3.58235423527411,2.37538052021117,5.22940897344393,3.20215268758527,8.50845163120498,6.60332834432844,9.01956965046078,6.62528216226073
10.7657515249878,8.59758858629509,3.49567203785168,1.85804105590704,5.18085573745189,2.99276696870951,8.75753068025995,6.62895209234293,9.40256094676095,7.09889390684523
9.99046216007507,8.23046555215818,4.53034197055867,3.53689043436537,5.26034812433896,3.41250392368603,7.97965390417393,6.56664186948893,8.35302691058582,7.03403150316279
9.93501816939905,8.41206682550046,4.30077017614695,3.27444221390932,5.35406773325479,4.21032221726719,7.96263951488502,6.67958085554332,8.23856933093108,6.77463116283028
9.92421332765625,8.3625143061883,4.22940406758394,3.4064072703482,5.46611981903221,3.6558294900983,8.23045970362542,6.61116766434198,8.43329680155246,6.96794541177804
10.2404028903546,8.50928958807179,3.94976403291879,3.4595260230081,5.12325599659396,3.61652794934601,8.0830895611935,6.37012899935182,8.50790167028279,7.27970605776169
10.6447506931403,8.5002736487471,3.79191109614833,2.70291146247496,5.22314358664945,2.77020733265832,8.34986478548344,6.73387228913854,9.18647799420081,6.85285741020629
10.1386101600078,8.53646157191009,4.0810435762763,3.47883150280523,5.4413813012514,3.50531155210997,8.24829129670023,6.26044714347114,8.47917260421178,7.00741431838629
9.65684951653618,8.27169462725699,4.28678051526548,3.57538908522241,5.31917087599573,4.25315851080935,7.77015176775604,6.71919989773582,8.20936548444344,7.23704814774501
10.4411156433079,8.39019965029483,3.6566921657201,2.07919046651026,5.28908791201785,3.4357566556452,8.53971650529018,6.82568199106356,9.2488702934401,6.75835252854199
10.5440439546233,8.54856902038122,4.21049346256174,1.38065230359225,5.14893321098482,4.000559951786,8.30603594218122,6.6993795308494,8.99045752132208,7.17554439144248
10.4860366523992,8.40765061275696,3.87623039284582,2.75466876169302,5.14569516516131,3.18261508931795,8.18838873802464,6.33314674318534,9.04649793568667,7.21100238987495
11.1109422780668,9.50495828977821,2.0103019633312,1.30911622039348,4.51692736321444,1.05317925473738,9.2128088797532,7.23321077499616,9.96826274488504,7.94066299907454
10.6181460287212,8.48408388141487,4.15842696937137,2.06831595871101,5.38119066050853,3.12385925582913,8.49459375683383,6.69448275684837,8.99135332127652,6.86594890855332
11.1948923469932,8.64835342351772,3.39181293340142,1.36311212315536,5.01980438337582,2.27301960574886,8.96240133674929,6.44594852427693,9.66355911773001,7.08014924292634
10.403258662821,8.65322608086824,3.9628633805406,3.22099566385574,5.40726233577459,3.15905298756714,8.34289138185972,6.3736498320684,8.42279227322754,6.8392718752628
10.4746799050976,8.70816607134166,3.46525904645235,2.74898877514348,5.06555222043553,2.96580372453547,8.66880666456007,6.2883884773012,9.03411996697259,7.23924843580311
10.2357679199547,8.1616197570349,4.3438787721677,3.30362657933234,5.37044274064984,3.95717789174247,7.86862282762342,6.35233824220961,8.64490046559982,7.04887968636937
10.0255250023796,8.44205956499468,4.34741260096247,3.41096189876005,5.45690325852623,3.70266980245108,8.10688499062478,6.34303217308775,8.39764531350541,7.0257993034263
9.66712337478566,8.3091126228491,4.43863374113693,4.03630906857628,5.54030523489803,3.76986002380744,7.75252536714008,6.57162786266602,8.2036258825646,7.25137625028766
9.90148904944713,8.42153794459169,4.45644170513991,3.71624228014499,5.62521684811782,3.78099861047039,8.23002827846076,6.22304658370927,8.24720161675869,6.91024133021482
9.89859614143381,8.08889939767142,4.56354367417203,3.43092890770386,5.54117501527028,4.18301544212267,7.90035264817399,6.76496627763595,8.01634840216905,7.10273888737608
10.1910119538329,8.46906864361512,3.65007932916353,3.53495540468,5.31349705183441,3.16567801610665,8.18391965934469,6.47147712465585,8.85427195724456,7.0484856806332
10.0270908432576,8.31814386727948,4.21325708594037,3.25223050301994,5.39363226086852,3.62754424798423,8.11052574030762,6.46011361617443,8.61565876590383,6.92659249514548
9.91391283397568,8.14601200969992,4.49102124124351,3.45149175571085,5.39458472732302,4.08663600614232,7.87724018708926,6.64909899788672,8.24372551140694,6.90011173466726
10.3620985931928,9.05816249137132,3.36190313286836,3.02299739997416,4.83053215578084,3.32689968483333,8.51150563213729,6.5550679536741,8.72176230735164,7.09440465427787
10.8943018761012,8.59910399876715,3.8691151904935,2.98719371970986,4.95556779188331,3.08684956423831,8.18857879480486,6.41588212054383,8.66027435233623,6.57981975409215
10.077886998772,8.65916447911344,4.01351555492739,3.62435835782933,5.16541959866273,3.20531449241376,7.93704800146478,6.59722174690477,8.86953810037768,7.06535519945212
10.1700436771088,8.46234891668923,3.98905707576488,3.24317909562391,4.98701266830674,3.83744493117678,7.92971532975415,6.62829158493462,8.77658303117268,6.88466406463371
10.8150082684433,8.51785638322854,3.82371682900987,2.52232503306671,5.17127163824603,3.48368643466286,8.01435752184297,6.51876455668649,8.90580156112073,6.81654622861548
9.53124689685989,8.20308309092114,4.68415440359377,3.97067880876966,5.64971034421881,4.02933617578316,7.96438338567028,6.23100624641298,8.09322501810206,7.20880716552947
10.2301850320196,8.39793986873772,3.91846362977365,2.81103194215666,5.2040369918561,3.46641234074487,8.27848965889098,6.86624778582612,8.64593357289565,6.87568018228019
10.5182393848551,8.41470599692125,4.07888471897571,2.78263914795356,5.19729969552875,3.284040190103,8.2899090609528,6.3849948798526,8.72485940473507,7.04695967922152
9.50553352958598,8.62405479802922,4.18816338218789,3.96282942758968,5.58459145248577,3.60096815760177,8.14485782854655,6.33163504944434,8.22650967715601,7.07720113081114
