H_1280x720_bright_far,H_1280x720_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near
9.24988612500693,8.10567559349671,4.59751589390348,4.58229080743661,5.46633510702831,4.20221975388276,7.71547687610241,6.69198870860482,7.93422156085808,7.22786084916805
10.9451839291085,8.76216164170913,3.83655994709504,2.31342406740849,5.02341099697758,3.05168053105154,8.53969670737107,6.45155455770857,9.00260825126237,6.67183944585453
10.0071414793027,8.41413300869652,4.44954146675398,3.52885909593107,5.45838526152861,3.91229877912819,7.84396742923649,6.61292785914194,8.00714905749908,6.98364977467641
9.80896091281487,8.46722699663621,4.1227139196603,4.04780313492447,5.40061752120671,3.63032832519634,8.04219949204839,6.4849656465019,8.25224288536874,6.96630079927642
10.046042160156,8.25177101322612,3.85333497298122,3.49299509004814,5.14655428121886,3.25338716794115,8.1829139535968,6.6987938314041,8.68926750591354,6.99164354622163
10.8616450733266,8.45336761620302,3.85977053178513,2.20624034309017,5.23832093275327,3.14978511842649,8.18418507505815,6.58435923040265,9.09314833587533,6.9918133507531
10.2749465169324,8.62900031432888,3.48510768974764,3.99867406981707,5.17070343180188,3.60939791477991,7.82634692448884,6.64521938257078,8.66971568194828,7.06273998055007
10.6289418979205,8.74102022521103,3.33654875160357,2.9678387210034,4.94476519232995,3.16748707900642,8.13388800486076,6.42698560870142,9.07683138055169,7.04943677728058
9.67571924012752,8.23210300646984,3.89022981897104,3.97176998732347,5.31031803706382,3.98056854439833,7.79445019599872,6.71350418869996,8.29532072724403,7.10246220352027
10.6056603387861,8.73684162822827,3.47096945072436,1.44483485921783,4.84140509660824,2.44473359801622,8.70394270911743,6.72515776500688,9.81917904417981,7.55886381703179
10.0980315371541,8.48828230488499,3.70634598963355,3.47095285469088,5.22251875431363,3.88604170302448,8.07793663672686,6.38509260314261,8.77497003643821,7.13441524831839
9.53198877358446,8.54910855825499,4.50559273256408,4.90473258853781,5.33681222901809,3.74599291612776,7.66163625954514,6.41727427037447,7.76219058373919,7.28236474110077
9.31091635923919,8.17229470158021,4.29770305737549,4.04727911484706,5.47301775074283,4.2315809343434,7.92977033580026,6.69386034163368,8.36023039666427,7.25260933339477
9.89696642930275,8.63080858057856,3.75993945206794,3.28891150248622,5.38196801402342,3.60900655514825,8.60067283881179,6.42524505806637,8.65874005249292,6.88324239761928
9.6307844876089,8.50120048530497,4.19026871986923,4.02086688431143,5.36698671488102,3.92728685774565,7.90546833864988,6.65924429285678,7.94264662526876,6.94187340789996
10.027106215516,8.38151761431329,4.11371483915402,3.56765883762757,5.34910127148998,3.66725395047638,8.05173654280567,6.40892873572515,8.58275417126053,7.17185131690844
10.2352133655394,8.5201858300021,4.17439798195537,2.79131581156652,5.12205151476948,3.44061312269699,8.1964840759074,6.47824851694974,8.82284601145145,7.00123782958367
10.4467421873715,8.39155546229548,3.96038069644927,3.06013412635292,5.13958863879645,3.30157700384042,8.09577971369407,6.7482288155501,8.8411520129335,6.75369278249269
11.1652539065364,8.89114421004913,3.53261858256599,2.06187866613044,4.97926808969532,2.47874877750268,8.73900433039336,6.21166235210504,9.40708085629433,6.94965953854944
10.3974605379585,8.40446659635819,4.14468997829937,3.24321075421544,5.47871072926087,3.19974621287666,8.26146241221108,6.34616558500211,8.7169215386389,6.95000417114618
9.94073242392016,8.29973941549691,4.20424281651307,3.27820906580508,5.48330017973462,3.94395330146015,8.29110281548656,6.57247027719924,8.48073741714035,6.93739513047172
10.4990184895344,8.20907937951896,3.4801986958207,2.51423469216589,5.33088209670364,3.71116912274222,8.41755917367477,6.85170615023677,9.14873289027509,6.81511511182758
10.5209460326802,8.60637275765754,4.18581963241916,2.52116875687183,5.40439227110212,2.81642198999964,8.31800283294296,6.68177760598776,8.60885948607383,6.99964403940407
10.3050933552874,8.65550805268668,3.91291319659221,3.60072956267466,5.20789689539202,3.47625102134901,7.88981497434431,6.54723342475709,8.30458962747837,6.99680567491075
10.656330728388,8.60324995467771,3.72445775028507,2.81069001304681,5.12331371698979,2.85073960259998,8.37349319799332,6.47347349205565,8.85707043818278,6.87850848165289
10.5772349395851,8.53579947811209,4.26423476439505,1.9869424783102,5.29638461616519,3.6769537689871,8.39235554456095,6.44887403312948,8.74465975503964,7.02345392517938
10.4741317688972,8.70996811024925,3.93925676191854,3.14706095032233,5.17150383101445,3.09747273071624,7.94886561115937,6.41721273099666,8.7956980782792,6.88513774100373
10.1748831134298,8.44622249538124,4.44656693562123,3.71617993005295,5.38675474765664,3.9144565816741,7.75428059810672,6.54860817494129,8.11901533506338,6.98775632106652
10.2459861153272,8.68607833560266,3.60768679494147,3.16838021974742,5.24466199487827,3.27070546755715,8.40429465671651,6.3407904729001,8.70101167438441,7.01190941469019
9.99214823790281,8.20341672686694,4.65955386988391,3.97172673195744,5.42828004990414,3.67980386364081,7.7809604935459,6.32127682718289,8.21426012645543,7.13884770489474
10.5221875931354,8.48088391099773,4.12746651929998,3.38690885565655,5.25016708271792,3.39711284790833,8.14318865696059,6.39538225802572,8.4835012740249,6.72179472584031
9.98292778853171,8.51196750443493,3.90930167414547,3.90128898765343,5.2720696608816,3.64479863476373,7.87518663739892,6.47991943068966,8.64582273718819,7.2580865722894
10.2151860930724,8.54408222291183,4.11901526516983,2.73032622026547,5.26490926316075,3.95334883407728,8.18067625478388,6.45429694646073,8.6615891383735,6.72368972991249
9.84042072892264,8.37174981934187,3.77942388497651,4.00948981050215,5.28396970338162,2.99673573324665,8.27352309504834,6.67905394385486,8.47129279244012,7.14231104036426
9.02763951347686,8.19347319091716,4.67839521367838,4.43349455380159,5.67593947927659,4.38491727728962,7.86070647536781,6.48566855804477,7.88481715650434,7.26384467222712
10.0147283159373,8.83052538073097,3.45123242018223,2.94566418167486,5.08609555179132,3.24922382475032,8.57281112066056,6.18791766804753,9.12405080855561,7.11744967582527
9.85131744692432,7.99790891027907,4.39591286408712,3.78024226705131,5.62880962815997,3.91987794091841,8.10445863375674,6.42580522188376,8.37722830480424,7.12867163572307
9.96827229049709,8.0306918781598,4.7723453182714,3.56131341053956,5.52813456624715,4.04444142039498,7.9341255258096,6.62695128188007,8.1045018659512,6.93932994551648
9.82694671772606,8.40861511154335,3.81573668652232,3.29978295958511,5.3293407718917,3.74418517713374,8.28534244930453,6.47121132468395,8.79486580180825,7.13784806158259
9.88756399701089,8.89339110092186,3.57611163021363,3.86541122565641,5.21124958932461,3.15811477836994,8.24105809847043,6.4784629963481,8.53479431707961,7.06706724077366
11.1065802183725,8.74849599308378,3.52467953626725,2.81610208782906,5.11837408879964,3.0395362557616,8.07797862517523,6.59726257215102,8.66207057627956,6.65480593351202
10.7338403029318,8.88998232752349,3.65164601693891,2.83078113772489,5.17467155589364,2.89847705947449,7.98577460391468,6.66333746643429,9.01712666018693,7.01144968138971
10.0011322897682,8.49809690356678,4.12579475128848,3.58871834941345,5.28583941370385,3.73565842512095,7.83858858078043,6.76618225816634,8.21270233984737,6.86214298568894
10.3821367565624,8.60628950405703,3.88290997404867,2.78580219290295,5.06408781207504,3.35497046812886,8.3598389997313,6.49127330148583,8.80658170864684,6.88717390212816
9.77500810573389,8.32545086766326,4.64344536668959,3.63588874830863,5.40347816741853,4.08645806005734,7.8543333802705,6.43394942924891,8.14252196176219,7.25270541369992
10.7803649495661,8.72848647802253,3.40048729598297,1.39897067926228,4.74394423368976,2.4035074194154,8.81627137382331,6.80941080947647,9.80526757264775,7.4072960051961
10.5604210376361,8.56343248449712,4.16241347614873,3.18612188725439,5.26648665562099,2.73184175611869,8.17926827700437,6.398716793091,8.74202084727242,6.77487177914451
9.37269810135652,8.33715885851713,4.27526633878534,4.36860619742493,5.52580291179128,4.20895827623903,7.94945234687725,6.21968168488928,8.06034622381482,7.34449289322022
11.0221068318128,8.62413631442799,3.89523729247821,1.91872568013535,5.14827271385172,3.04087767442064,8.356961833393,6.38682955111633,8.80712930345046,7.00796535011791
10.1447849520674,8.52842388923096,4.15806563888004,3.82111005189839,5.34694290949126,3.2359552804493,7.96062241022178,6.43469459794496,8.40778005852888,6.95698763375813
10.2354124109318,8.66253192071859,3.77231576691456,3.24861255725572,5.11810374761246,3.2021193269272,8.08307102045104,6.6760582310679,8.8065957255594,6.92827111053266
9.69266572291555,8.47004525037885,4.52599620646517,3.26844013486969,5.51919464450629,3.38391562535803,8.28136374942378,6.53355088637888,8.53184900735254,6.86907172282016
10.6727012670027,8.65143486199825,4.41133882813746,2.77095568281285,5.35526857695711,2.48813763945971,8.32204454071008,6.65701457778607,8.76695539932716,6.67439288373363
9.9253132006023,8.5279225981376,4.20696871716463,3.58340021205691,5.38591240645365,3.52221714319328,8.20568293278692,6.29908309766977,8.38117967217349,7.02965563212147
10.6501373678271,8.37505408416453,4.08637266889821,2.0299011713532,5.2535159921638,3.27404445552676,8.66222251821315,6.69295036172185,8.83730931501173,6.86419598440055
10.3470614047441,8.39553809472416,3.73401748986234,3.6115777429546,5.30257447198012,3.50882478856297,7.9882967846123,6.48880397219339,8.66377501644666,6.99059878583393
10.2548427895223,8.80591324978251,4.24287759620779,2.66223690029983,5.33032177449703,3.2004377846635,8.34096222798225,6.44941517273282,8.85487236463464,6.71155824805675
10.3617371140559,8.47308163336058,4.03093712186115,3.66875477881185,5.23895019254193,3.21622236302334,8.01554278274863,6.51889023462006,8.33929534597037,7.01240015991702
10.2906576729398,8.74431031656126,3.7855705875047,2.93071211263367,5.21401282297721,2.56504562630501,8.55637363147966,6.31866346195882,9.39983355231319,6.73399179537394
10.3301319560577,8.1574953326227,4.04206259456572,2.36940275630034,5.20282417055484,3.21081405366439,8.31801640745947,6.73808061631929,8.75169713830326,7.02780398779576
9.20137691011327,8.42699240399008,4.24568148400259,4.68261592277141,5.53435612953245,4.50868679131346,7.84564810964065,6.3711199975144,7.82198944626909,7.28211175392378
9.71022740600904,8.2437395807859,4.13146841277429,3.99338729894995,5.38954952144278,3.83547513148802,8.11558651860601,6.57636948367998,8.09352730319444,7.08983399160204
9.76632111495465,8.33552119140472,4.78543071637603,3.34990152672346,5.61707740901099,3.65073123980351,8.21162632810102,6.47493325386599,8.20654952772205,6.8315136832309
9.49750115136633,8.41326176994751,4.2428548601605,4.47497169266218,5.58866501994809,4.14353515732699,7.92641745275227,6.4718523610684,7.88333991814229,7.12386695768952
9.94249225497468,8.7235947548325,4.13262033977158,3.65737032815082,5.53824287443617,3.68562870405691,7.83548961597871,6.34273564021737,8.30279428415146,7.07459369420949
9.651641911889,8.55427545616362,4.39169124594583,3.49722040576165,5.6517721249989,4.02091091107351,8.24514591289745,6.40171575400008,8.15054969015565,6.88618641531791
10.5971425202953,8.53331319042039,3.39700069683706,2.01028414447702,5.19553839318953,3.23208712354051,8.5381937052798,6.65599256566032,9.34739471090154,7.22216532700853
9.64694363693708,8.44732268464893,3.83437180063036,4.38868227606398,5.37929974859286,4.23784113398179,7.76570481717426,6.60888986651557,8.00035582203519,7.08149784153843
10.779196753446,8.30958820358483,4.36678915218173,2.94389867830924,5.31700480798508,3.18516632973613,8.02526656875107,6.72760127640225,8.09231390998978,6.55667196833122
9.74841747995916,8.55759198012303,4.25689369105951,3.93271772964807,5.50218513580228,3.61613403841616,8.00192110202285,6.36271843758311,8.22413750169295,7.06111065473816
10.1255846271124,8.36607273766,4.33146978177589,3.33498967023386,5.47644774726425,3.51425169227555,8.02768960969129,6.49075599966038,8.77562216694906,6.93668719123532
9.38834774899509,8.14592922363411,4.68593724673543,4.10877715294678,5.48524901929526,4.27491511636372,7.81703063322697,6.75705649443362,8.09309592733057,7.28650110985027
9.4118171088331,8.31078898239761,4.2934804885772,3.7805685938801,5.44892548291313,4.07182887087805,7.88805145210696,6.56451398090648,8.31990214340043,7.12952548726864
9.65107312559504,8.19689867207713,3.99911765847284,3.76695118874195,5.60374895258132,4.08421193988638,7.99682230981816,6.54090918714644,8.50491275706531,7.02601458434245
10.3692978028337,8.34894144220371,4.31566784202874,3.27247451012129,5.51989214337686,3.42732075183436,7.98840487773795,6.57191070473237,8.49685603375646,7.04449118667747
10.1142435172609,8.35464296773541,4.2957454169919,3.24113245515382,5.21538344243543,3.97991987677814,8.04879116308954,6.40453735170736,8.30902999959938,7.16659024419583
10.4820315692446,8.70141762891529,3.66555642332581,1.97927497717841,5.26658003148419,3.67628122409791,8.32175235618959,6.71461626764479,8.83870753016899,6.97617144318279
10.0305885687451,8.4769859604389,3.83638205842343,3.23144354630024,5.36943880767726,3.69156083189527,8.49948031183376,6.5722443248032,8.42151648450851,6.91267325620225
9.67778104904232,8.24141528700175,4.54225032369828,4.15552175716255,5.51142412642611,4.10035258568729,7.77624823269718,6.40612351199849,8.15544696459513,7.08344625339691
10.1721842827466,8.65401267751795,3.94673320845766,3.13139958195251,5.38061674992632,3.17540809264103,8.5342876195942,6.36625457252528,8.72820015876109,6.8206213858809
9.3980077974361,8.2189489198204,4.32838477838871,3.85815434618233,5.32999212312308,3.44626849970383,8.0702528146367,6.33000357145638,8.71784906750852,7.35541992039716
10.0446207216485,8.33932451989648,4.56977963396295,3.61623410787527,5.58876343280457,3.77442387705138,7.83278413142025,6.4892964519935,8.0242910562206,6.9128726137376
10.1906603042363,8.24207210894318,4.42697173925741,3.18120304331809,5.33905997637222,3.60318584519665,8.00559541295631,6.65179681148565,8.36952624011659,6.91495297251744
11.2152871942789,8.42954246678497,3.06386099041859,1.12023104668754,5.11563380118072,2.34979125254865,8.85827709432403,6.90440658980408,9.59932105439353,7.46531284963854
9.86372881872424,8.4103994949643,4.07374375141306,3.49044956466225,5.40354425140729,3.57503836281097,8.36985640639415,6.4020259870841,8.51179852910401,7.03764064140952
10.6312685143552,8.96236314340925,3.11798029000362,2.55731873790851,5.20440333839023,3.0992631951244,8.80931177306676,6.62718911289643,8.79568225538544,6.92012115909771
9.4161479634694,8.34248966777506,4.60511351151066,3.98990956150422,5.77279986746501,4.57716849717913,8.11802069663048,6.43828010658299,7.724926710654,7.02368900383192
11.32291930227,8.8645974668775,3.20478897276729,2.38121087432175,5.09387662778216,2.85661323422035,8.74134123701902,6.30367164744405,9.08308197525766,6.76704300376242
10.975138145854,8.95779586744172,3.41497847711398,2.29742649070441,5.07789195921454,2.2779720000713,8.63455585485356,6.12946173643524,9.30271969999438,6.79938284754275
9.77567691675689,8.34634207240274,4.04427253328984,3.58603978553993,5.42422799544183,3.92547020564131,8.30440037485798,6.42940118322502,8.41293984017132,7.0427430251851
10.2925650058631,8.17999079152559,3.80785043520359,2.93192122867742,5.05638597536409,3.89215366877841,8.09336798063041,6.42328043250318,9.31374645527047,6.97119985270744
10.7400902783101,8.84998075442762,3.3886920241579,2.28464309835718,4.9764356204046,2.70569309828905,8.58415324758314,6.67698882495323,9.01486730127826,7.27015157599683
11.2672449919319,9.83932960524152,1.31251821629831,0.960008373197238,4.39714217001827,1.50138878216232,9.46340837253371,7.206730282088,10.0242365663486,7.86228094251321
10.1525847725402,8.56582717644286,4.41892194552258,3.61143692205426,5.38854806007331,3.4798421729953,8.20748081676056,6.33955111174367,8.18729956858567,6.92357474498858
11.3137173863819,8.55106863623843,3.85256466349041,0.766836436350697,5.4490722206738,3.19964365449067,8.73112636506327,6.48853112387411,9.21171826423124,6.97239586143354
9.11686685980865,8.27899309591023,4.57704791183804,4.86891736053091,5.5500338808136,3.94266729101141,7.87506707482189,6.43758948696509,7.83383568164264,7.2798252760195
10.8532574398498,8.75362875784058,2.97034847920267,2.31293262044138,4.75655454725705,2.94603687711391,8.53577352525319,6.56495077972254,9.45811507005293,7.1355741463267
10.9863253551363,8.39113827921887,4.10220147130632,2.36357311605405,5.37783627794676,2.96085700372374,8.35581816861594,6.56130362168854,8.8208400479838,6.76696217780136
9.84268343707033,8.33840086285712,4.60361040656713,2.44520728100814,5.44844756399622,3.35428362239739,8.19282642502009,6.76694302732184,8.70776420368222,7.04840619241748
9.55489536914471,8.36184573174736,4.39635938962062,3.88073198079523,5.56646899536149,3.43512433496371,7.96492594220958,6.51053119707824,8.45615961320168,7.19223283841872
10.5860802779414,8.76222688744914,4.03030397202271,2.47583896211007,5.44893254074185,3.60982247637528,8.57282489639512,6.18930391799925,8.74956822146006,6.84117924204305
9.55899695855796,8.41007218015429,4.38604118870737,3.93164873127964,5.6634122912685,4.4643140984336,7.77831156288806,6.35486090271541,7.99283286101171,7.06133033070032
9.47742404711038,8.58997902353247,4.33868594781846,4.36271637410449,5.4965774653865,4.66984193101484,7.76234494132114,6.4610852367696,7.67504800165288,7.03004863430952
10.1217992534563,8.09373849851228,4.27928150874024,2.92603972883306,5.47631143955674,3.83366725959222,8.05249641394671,6.44570579258723,8.68746179937337,7.21707781990622
10.0017655864929,8.42637800655181,4.43954872374431,3.82040361787894,5.19068235495438,3.87227400497131,7.8679007613679,6.59538498465293,8.20410203751452,7.0523827670532
10.1645252625559,8.32531182756224,4.43326370115786,3.15431905450115,5.53540405127248,3.79797805813209,8.05826019171153,6.54213937366985,8.35781749690048,6.93418668911068
9.30215159605716,8.36055046163685,4.67075126317957,4.05193264103572,5.44514039141938,4.01213447497376,7.78549795194387,6.23884872288467,8.08645868044658,7.21623034619903
10.8716567418429,8.51704086482277,3.53727705276651,2.26345969537577,5.19326659645651,3.01200329811618,8.56453892799975,6.75642798888177,8.87333216345843,6.86783992973474
10.1152859974293,8.55830334355344,3.88863384633003,3.38515139052651,5.31362487829075,3.66922719710859,7.99703363058559,6.4865148803666,8.55806357377256,6.90467340838788
9.84831901209123,8.43931686956311,4.35448477092132,3.71433663289179,5.49915153783925,3.86085991073956,7.92411811736274,6.6265627962546,8.24957896641467,7.04761432118098
9.88778558304453,8.42022315569275,4.41981661285038,3.68664775010264,5.28534489780056,3.62341017664835,7.88460664547671,6.7159735525767,7.85482972116099,7.17214367095311
11.109146660481,8.53278055047858,3.26175534536757,2.0422780261011,5.03624869346043,2.79421467481384,8.58929068767617,6.74743632462725,9.38739516976648,6.7396979259326
10.0267251871087,8.47935327206905,4.30516924448171,3.19213993140366,5.34692565104897,3.21543163257899,8.50948492121884,6.32944364495699,8.5942753620057,6.98121057858173
10.9049117442422,8.48773098102858,3.69626052057355,2.59995218130714,5.14388623685301,3.34530578040091,8.32757431148909,6.64166748343617,9.04950973489781,6.74695623146314
10.7460201436796,8.44665799414189,4.29575401034623,2.96278514785345,5.36670080745813,3.20415368887746,7.65435383168282,6.53326584302505,8.60881418172503,6.66920334081418
9.1922461618428,8.31494470231366,4.57724046220957,4.66385079966422,5.67264076164165,4.00590651761633,7.87791995032577,6.50346949075446,7.90761141212264,7.07356472344187
9.80503976653539,8.1953545299015,4.68695574492229,4.16275885321898,5.71357641174799,3.80012157981946,7.76384942195543,6.29677299273795,8.31488289583848,7.25375013977108
9.75323969304678,8.42297821477191,4.31710469692179,3.71296125411336,5.44803780850353,4.14735941888167,7.88826405914453,6.47754965464163,8.13073138714342,7.00894618371589
10.7013266830676,8.75679818541168,3.53502181926653,2.55337640485438,4.9509027026141,3.15959327189273,8.3849906161924,6.51312106081494,8.99527822074937,6.941622460894
9.72688395617194,8.84106961123171,3.87084692638363,4.09027692512798,5.30985436605064,3.77873795415069,8.0956319853329,6.36748003796589,8.28129189347811,7.04546581439174
10.2014783727508,8.70475989679851,3.69069450299037,3.68800280096048,5.02984457700535,3.35566959408257,8.18456470570189,6.55117293926662,8.49046071612345,7.01729667678458
10.7970979299927,8.66898312870228,3.51563807891642,3.02239213580178,4.58942380215552,2.81759050924433,8.35731032034169,6.4010293518548,9.1236908220714,6.98626980269127
10.4410015816212,8.40083082270372,3.9389606605438,2.81494804902206,5.29022124043861,3.43856134252865,8.14013227103199,6.38784193044581,8.92451511152739,7.21387887659912
9.69467118950874,8.23489005426937,4.1992630268446,3.93602668090282,5.51628982515468,3.91725549917595,7.903112012311,6.41377730813268,8.22905760262357,7.13909740550313
9.62763540922218,8.1726820882295,4.69777908174807,4.10078062603631,5.63986609076407,4.00894043565975,7.89933313055058,6.52555877558095,8.10889123236458,6.91991390396421
