H_1280x720_bright_far,H_1280x720_bright_near,L_1280x720_bright_far,L_1280x720_bright_near,L_1920x1080_bright_far,L_1920x1080_bright_near,M_1280x720_bright_far,M_1280x720_bright_near,M_1920x1080_bright_far,M_1920x1080_bright_near
9.27591800800601,8.41690478127166,4.32996249314151,4.09798400074891,5.58789387034284,3.70077872022589,8.12064912232651,6.48537831945046,8.11360759711807,7.07187405429288
10.97572416943,8.43231596540876,3.68063977590057,2.41341158306743,5.05771289471579,2.77948623854716,8.24994678302026,6.52181111459307,9.05022142718656,7.07871276027192
10.1975615176592,8.44296186912068,3.57015580095813,2.8008963516957,5.35853946129754,3.62591383573549,8.58633393651616,6.31510276352496,9.01870881825251,7.22867304085001
9.722989601539,8.55165981884006,4.16156501512014,3.67455948848449,5.51402220822429,3.85116115576472,8.27168343201708,6.26286643726258,8.26089773758646,6.98311679859568
9.91208198290438,8.42736080998991,4.00064229937159,3.31270092606304,5.41186164772643,3.83698721531086,8.28248346665544,6.31592957754298,8.54460280404936,6.82247658261552
10.6046228180006,8.42767218281235,4.00717069651752,2.75089192921488,5.03787068154556,2.96699485733005,8.01455242413156,6.54503090815084,8.88629577783485,6.98842917328842
9.75361839174714,8.44971525036612,4.42214564945443,3.62160421944986,5.48978842713468,3.31147128188905,8.19150888815107,6.42950112584481,8.4171860252382,6.92432194363017
9.54050629972565,8.15306832843873,4.57297640709892,3.77402676757134,5.42733982270635,4.26895215259842,7.99055861398027,6.45341853608739,8.32888340903895,7.07311773413054
10.7372013409892,8.33428145388948,3.70722611227075,2.10929783646645,5.26231804187216,3.52407090422883,8.41101918435437,6.58498731927886,8.90447174996488,6.91647678813013
10.2488602931124,8.30245827692369,4.28503651494864,3.35623356957562,5.18700027249085,3.66626281388703,7.84255631848666,6.32429704041498,8.65947934278296,7.27379077323454
10.2555306853693,8.58089497550534,3.73193906765785,3.57287647532536,5.3096873228966,3.30725376487353,8.13528799131291,6.56013601607337,8.50953300507456,6.99191227449342
9.78080869448764,8.71643077046632,3.91959925516852,3.69528466955267,5.40706886780831,3.60958895103863,8.00569139364955,6.4307936692781,8.48157564028354,7.23813981710711
10.2054840103243,8.46434226406708,3.76042438517733,3.54577547496624,5.22233321094367,3.48793725316539,8.11158441054235,6.57416924961667,8.52145723474476,7.00000204555795
12.4581991835546,9.4253964878342,1.4356231809921,-0.726921860607432,4.39842618591259,1.08335394664339,9.50914567501263,7.17011634325196,10.5476747072544,7.87295159355175
10.5544226146297,8.77337330838767,3.49277595130078,2.04106691528608,5.34652917621913,3.69372755174468,8.90462113378342,6.60681709188413,8.63322186469134,6.67785049465991
9.53256814921761,8.2224734371209,4.66048618815543,3.81030024411032,5.69436072499907,4.10356923609277,7.97380540978989,6.43762310035147,8.18799128546187,7.06444594486759
9.55513454546426,8.32314792919115,4.41266516888422,4.15691932727418,5.53519728452975,4.26841841477731,8.02094667734219,6.21567562632791,7.88234684198366,7.1560673894831
10.1239952230906,8.31542967304214,4.08940100690435,3.73476499742618,5.17134911571029,3.45507716705712,7.7576224371062,6.50197844705228,8.61829586418603,7.09190944723687
12.093757245336,9.41442498657067,2.93465488811621,0.662541881251173,4.24177943260522,1.05190801841248,9.07591651605521,6.5024019803009,9.6539350549629,6.99994353957227
10.4498662115892,8.41351159731472,4.30162212154221,2.85359205571062,5.32695779383812,3.45717988948192,7.94932003994594,6.62534123587698,8.39143359410092,6.57327194052514
10.2336619665832,8.59246928440036,4.33652563985273,3.33254772634434,5.02953207528673,3.88297604606886,7.95362211652385,6.37075473075137,8.29062531940712,7.03387110717656
10.2881893786957,8.91382820056756,3.93181911267659,2.84767910807326,5.4223663136568,3.13243824288785,8.47230942974127,6.23343160768671,8.76706578083267,6.87226331929245
10.823856854764,8.73763004964633,3.52502164472221,1.80455981312432,4.87039398217071,2.77217925940279,8.32760486840863,7.07906744722395,9.34304617343395,7.1684861310973
10.1113477940528,8.50226292520101,3.77029888231296,3.02605578212132,5.14808568324476,3.57043634211575,8.26216863093905,6.26857748289307,8.96462923137155,7.42297770249058
11.0630313001999,9.15219715241205,3.2433405989784,1.38736786494059,4.60495803322315,1.93449078693618,8.60032469864628,6.82629786013565,9.66188896683245,7.39870215224322
10.2145523403611,8.4875713047677,4.04879123827017,3.08998024620162,5.45302816632329,3.6322911662294,8.6551768502072,6.25549626515336,8.45678665903114,6.85670527058928
9.90556238222095,8.48290533493846,3.91493077328436,3.02623463350306,5.46795126159274,4.18563984791705,8.32011762431852,6.48868629078423,8.41894130466827,6.99544438461586
10.0645908644434,8.28151254004965,4.49367218551078,3.62862084292704,5.39909219763146,3.66263380548534,8.02076485606867,6.52787676560631,8.2577531715028,6.92786822262275
10.0425148979852,8.17815935284348,3.92032829304861,3.33238697411127,5.32090037500968,3.52612808049341,8.08721274964659,6.50204854389396,9.00158809154931,7.33161068358273
10.3903745291003,8.60297180658092,4.06157408654214,3.44776853164931,5.43514108183007,3.79050194304222,8.1920645779879,6.48455588819197,8.0915294128242,6.60282612310161
10.4487068382665,8.45705495673314,3.60377826034626,1.82899852829184,5.1815654358634,3.74991544183551,8.40218295614996,6.64210825300573,9.11714774796908,7.37600274342138
9.88994240974721,8.31106300072278,4.56525181229665,3.4389516443973,5.42379925361065,3.88280264587778,7.93953840610611,6.38067729450985,8.3038424346827,7.06784873051569
9.4652835420772,8.43185725601953,4.38360424706597,4.00458693356727,5.46002258996083,3.7198692089426,8.04601353500573,6.33739461248652,8.36368557051801,7.14377989452147
9.84756729573985,8.53266744209354,4.39484787758308,3.41021007496143,5.26097042118119,3.9038422838545,7.9355497505586,6.39596212812414,8.33487880898018,7.12336895779971
10.0471385909904,8.19551593827597,4.33514012669847,3.40264368219036,5.39690119059333,3.73819076707157,8.03684176092537,6.5741418319189,8.48903481886452,7.17852612926546
9.73701361596108,8.41125528453249,4.12538423109236,4.04411580913143,5.5027458327892,4.09334606516061,7.72522294558502,6.57524970295719,8.23782483274052,6.91746965087464
9.77397849326894,8.28951913079636,4.36871198374192,3.77950422840741,5.31732392098991,3.56737687510102,7.8074068151657,6.30629122589897,8.45208072113578,7.20848407226989
10.0895747858168,8.38897751797314,4.1406985067205,3.43283993313466,5.26147226862015,4.0199153558449,8.20817166313054,6.53787681882757,8.19474822991127,6.92717879591704
9.89650646765949,8.44754598492212,4.30534182478775,3.73809766864155,5.35644538318689,3.20536844439424,7.90110391670811,6.59713092578805,8.43244699344814,6.91730439564537
9.87983343104345,8.31230175998158,4.0310118929109,3.72958815384199,5.2034218221139,3.74575767472704,7.90190969858413,6.53964374626003,8.6877729266457,7.26007712408767
10.3104562252663,8.29009052021289,4.21036987071435,3.2949863643616,5.44803703484688,3.30917478836997,7.99917114751558,6.49090713105759,8.55311520726553,7.0912906099912
10.2600453381264,8.5663043495159,3.90358741416935,3.67625612992522,5.14677928455556,2.67364836509188,8.14683930992129,6.58648767992973,8.73133012163704,7.00546212971396
10.0399300504338,8.57851705650913,3.88391657053741,3.6818902225437,5.16180616047078,2.86394506411925,8.15381039283034,6.5012601996681,8.74046252712061,7.20217761296896
11.0083830955253,8.56698223035706,3.56891430175532,1.15650714132618,4.90079693047659,2.88562894274811,8.82221932566786,6.84876587249249,9.68186394104786,7.2154292692078
9.43090790141828,8.46017609770225,4.28632220656742,4.2413620825944,5.53350169828388,4.08839664048502,7.96456710229353,6.5012224900572,7.96683695459763,7.07503663935769
10.2440626499525,8.47891583093311,4.05425314543406,2.82426355588357,5.25130921185328,2.66039871544821,8.44943589299138,6.35649942093428,8.9449437852602,7.13769156033748
9.81202564366557,8.63280005647463,4.08473564849618,3.04042944206153,5.34838499839053,3.86876836172487,8.40977207232963,6.30404746249425,8.49021553462085,7.1077542700337
10.2559654464294,8.38358720758347,4.36515370859929,3.31652408280727,5.43104813767116,3.00976679868363,8.14115837243074,6.44467754076568,8.5620325449221,6.8543497991134
10.3703752566314,8.37330235802891,4.42098993072249,2.9038792580401,5.40487805367932,3.40902513328842,8.1188442233734,6.65051308802174,8.65782778428405,6.70498348968012
9.9221746812201,8.4710191619286,4.31979080114801,3.81660181227769,5.4259995118687,3.6086009393799,8.09677483433308,6.33109497602294,8.3899449300199,7.04825769394104
10.3392746549908,8.61764469223646,3.78976021116965,3.12149191334038,5.19453475035918,3.36930473861335,8.32350711932432,6.49892014214892,8.77221088621968,6.96222585718944
11.0183394500892,8.33222428567868,3.3930248798355,1.33290798334165,4.82760717766896,3.02705707417896,8.61989640062265,6.68601623444144,9.86056669198412,7.29468880089537
9.75352595050975,8.57720852353225,4.3370072237277,3.89382800815174,5.18517331562434,4.31503378058765,7.53979907472495,6.55345221586456,7.91103299224689,6.98455572165134
10.1382830249515,8.20512177330212,4.086082445431,3.09685652374444,5.30695029237535,3.69681959057041,8.23001792389002,6.55007555147879,8.85389164766681,7.17596698039809
10.1159159412022,8.58334445175868,4.10423324953663,3.23854032857565,5.30224556314905,3.24661532631458,7.95237582981641,6.50588021424163,8.76696412645628,7.12857600037912
10.2473925635884,8.26781174025248,3.80079200230527,3.06248074056908,5.27348062820117,3.1928584963534,8.20693284233306,6.52268409327703,8.95227199006112,7.01493784519547
9.53034091853974,8.57946539523516,4.28302163861681,3.67246600730841,5.40163857818379,3.66369483788497,8.25779073353193,6.4430712831725,8.32488197806974,7.14443948084808
10.3986571477863,8.6188667538229,3.85921867808154,2.09012480485695,5.23000812230537,3.77966834201299,8.1926509599491,6.94334020220692,8.77620670037695,6.95262052760685
10.7503706787976,8.74280367693861,3.61543412462895,2.84464400562513,5.16318246935156,2.67609262038353,8.53095512214793,6.52289348362647,8.97955898373369,6.39983934924428
10.38631744355,8.08900998688407,4.37706998071014,3.65907333365752,5.47823646853998,3.55336515945481,7.90184623633759,6.24449472491179,8.40660435476143,7.18023824494257
10.5518432562317,8.58692486486416,3.87985148031259,2.75672621067468,5.34733062127442,2.94709074547291,8.2929069898867,6.44900881241512,8.93082926670822,6.71264833150442
10.5023473137751,8.55069123416235,4.23053374785281,3.31097332866539,5.41376496388191,3.38399739291034,8.10304193356789,6.42138034655043,8.22272637427462,6.83176969790242
10.2449619751266,8.62010468400581,3.68556773898154,3.07642190046611,5.17183964521209,3.38923588181006,8.14571364468418,6.61053264572395,8.59422389101709,7.11101101330444
9.47075684750457,8.3897111050256,4.71881788984896,4.09053278012273,5.71560442497591,3.03448563662723,7.96201048580353,6.22912871388114,8.40181855119299,7.07274576631647
10.2309166678203,8.56103696965367,3.47586941081382,3.74127938735977,5.271486628896,2.6976312485954,8.19490991522689,6.61743056197544,8.79482976518539,7.05965718118584
11.2313285167492,8.73662175549631,3.76982171259947,2.19993878143056,5.19296152526988,2.56061481532137,8.65069260542167,5.96340773812399,9.11949884892029,6.41533503661842
10.5300304913295,8.47100755941814,3.80129637468354,2.0924310804693,5.40298445496252,3.68353147942729,8.61731883924048,6.57082609001925,8.99491840441269,6.94097607643443
10.2081861828784,8.34054620930078,4.33904508846152,3.37156675647979,5.23345142724369,3.69785688411457,7.94598837719133,6.54955178782585,8.35245868087293,7.01913444252995
10.2328452595287,8.46029207110284,4.22686839124871,2.9070299855866,5.34891775950814,3.67199725332861,7.91138445947498,6.50329456721263,8.54162913999008,7.19829013517912
9.43475089540429,8.39081817862814,4.39938741462304,4.34092537824221,5.23233927307287,3.97923219877081,7.64543955614318,6.58926371785493,8.20973091083032,7.3747808033287
9.49207359287195,8.42331770880179,4.37497093905734,4.14553296325365,5.57212299261343,4.05966067626698,7.91873946346133,6.44578784607404,8.02998233781084,7.26687093173335
8.9407351541728,8.41617766027346,4.58516085255741,4.69243957412846,5.58841004375748,4.74078802015986,7.62733428377241,6.52467219127369,7.56426899246802,7.21637486399343
10.4213622395324,8.64785601519214,4.09659221618038,3.40129003328219,5.11916030813008,3.16502156771865,8.06588499435671,6.41982808169893,8.59892540668604,7.03949477569121
9.31100778585166,8.47740041349168,4.41096102568691,4.72264511278477,5.37983960878845,4.7790750606469,7.76324455775435,6.34943987921683,7.47230908939295,7.3908782843672
10.3785212358129,8.78144071930858,3.58286266458594,2.81731401232274,5.12185678257479,3.45864979692329,8.51270969829946,6.37549309294272,8.70264208702061,7.07558705575766
10.0070847657855,8.40082445076287,4.21855329292299,3.32089029088248,5.3952613599656,3.99218245949979,8.00318874689907,6.44032188369731,8.39099093600021,7.06116161415177
9.52567454096322,8.16145499722802,4.30760305468857,4.27562985646206,5.58430770517791,3.87706692716994,8.09761808577596,6.52234076914227,8.07627566549601,7.08094388961339
10.0283813599145,8.5344773274557,4.05738639748997,3.66668421803153,5.2417482518526,3.16284583510786,8.16130475933914,6.48480493548236,8.43313824214648,6.92854546690419
9.56051408048086,8.34213454223114,4.48121073539361,3.93467777807507,5.0961096928575,4.25307666323709,7.77204571985345,6.54784724998233,8.3318594275159,7.08577881812809
9.40124336047411,8.2422503517488,4.43760477787302,4.25103389641468,5.52238769802871,3.14938184910937,8.02174035398329,6.4161786830586,8.56470239802043,7.22347361655123
10.4386616883384,8.64355437569252,3.89554344947011,2.779299883209,5.26912391540446,3.14106212658543,8.39136371791352,6.82075749696647,8.68641462581524,6.85405233165876
11.9228569589783,9.53412001100057,1.3048172991046,0.514591231675233,4.12783167806697,0.818017096299089,9.74345118227387,6.85957047843713,10.5599462068394,7.85362063506091
9.63071284359387,8.09171277283796,4.60839079575994,3.62818771514323,5.55868094124785,3.40173322792768,8.1082536785714,6.4305536129373,8.48113515854476,7.20774927153944
9.93581691215194,8.59847709359665,3.84570683162556,4.07146987912104,5.39816955238524,3.71845589327116,7.90350712668385,6.70509767878688,7.96270323455688,6.90492366107473
10.1213628148591,8.4594006705124,4.59199760320933,3.47826870683833,5.36395698590742,4.14826461708066,7.84955976640223,6.56180847466745,7.96411826950527,6.94650395697556
10.6155045882467,8.8432456987031,3.34792747084483,1.74744010186138,5.2386916250123,3.02199340149453,9.00977596326534,6.22708107503654,9.3168803264153,7.21309782316445
11.5687885629747,8.62192863776371,2.99264209955775,2.41491791990409,4.58912722410652,2.8520416711234,8.18759025352055,6.43752574149428,9.29052532387339,6.56839556440951
9.45105376524636,8.32737976204561,4.45233521801726,3.9856231530822,5.63767312648761,4.0599864394705,7.93075489147233,6.45443070388842,8.09836212785908,7.02638827893588
9.70265773105297,8.51734400025014,4.64316110101214,4.01297744349853,5.2774311139179,3.65503330534492,7.90264773050517,6.37994356802676,8.07181038451609,7.05604042184041
10.0281377313757,8.45748711304517,3.50007686286608,3.3148093108395,5.36152627797374,3.73172216983424,8.44765361852923,6.60392961599466,8.66491780502384,6.97810160706391
9.83710818188557,8.24762989664691,4.49298793877701,3.84544049915934,5.23274011507977,3.10048986296683,8.23824511566476,6.40611425113027,8.34128252006708,7.1962233598903
9.55599019251696,8.11400871889444,4.62557990897865,4.03791995429087,5.55530027650905,4.01875785883145,7.80159371734908,6.38601121540416,8.14979160768732,7.21388398870502
9.99213675075429,8.44152219949896,4.38438637802244,3.18687226228889,5.44841103835648,3.80711442004055,8.13926365058796,6.55228072663372,8.35378483546291,7.01688914119145
10.8634311235401,8.82622833130273,3.74455656581475,2.40659586539297,5.23237037222883,2.57976540367434,8.33568210401372,6.65522525080636,8.96140682310082,6.9293108908756
9.3548992164251,8.1973631641502,4.3948728658204,3.54067674758162,5.67976688534124,4.10214452703626,8.15210368976577,6.52032580118133,8.40157414619299,7.1281625881011
10.0647476536371,8.35342870315368,3.86564569183832,3.62813257785332,5.30297921184191,3.589961765682,8.09311471258517,6.39825684477667,8.57639844723893,7.02787575170937
11.3127188942826,8.67351433138666,3.31282790336802,2.02403418975322,4.88090964594675,2.77797294202165,8.37811682163225,6.53218533821236,9.53175992039048,6.64364088437527
10.2589562250396,8.14918991245391,4.15428468961673,3.14718198474488,5.35335901619898,3.6082875006656,8.21817773568615,6.47872462104591,8.63135668836454,7.08416103592943
9.83562324180629,8.31595625460747,3.73598362813381,3.078851905003,5.33924226599788,3.81928990975693,8.45457654353289,6.68801031624173,8.61659677512948,7.20152473204584
10.0384902105011,8.69954154124586,4.14436438489439,3.2302906358067,5.37651469563527,3.43466965228711,7.93197898359413,6.3967119583272,8.36216706108182,7.14750532819469
9.91506486422814,8.27238310272627,4.36473225915226,3.63165317143394,5.31906501783526,3.84200928632742,7.93945688900714,6.46298097102604,8.42386542513437,7.11594108874333
10.0869192945029,8.42034338392752,4.36370014489226,3.27241258529252,5.4932523674456,3.75105074769693,8.03317898004364,6.6892704572941,8.2712443933462,6.70379374694099
9.81653447946647,8.65472566265513,3.98822610763949,3.47426644928683,5.29222785410959,3.6936915341259,8.1775041577489,6.50322277796685,8.31260551567542,7.25237278849103
10.6331113815395,8.75326927332394,4.17613413557827,3.28846549457352,5.16021280566151,3.80138722383277,7.78981390059783,6.33022828400016,8.10510979177636,7.05116698990606
10.5247803416155,8.45245518619736,3.82364554686219,2.59318749638716,5.15261951733854,3.24564278366507,8.21366913780042,6.46505601422202,9.05014136965979,7.22116211389131
9.98215824374877,8.59025250329189,4.02801758601122,3.44968441905227,5.4149751029308,3.53581197491407,8.36683098701168,6.43467837265067,8.28766076671285,6.92854410084347
10.6884625614403,8.51023650339905,4.15965133889228,2.7969774285281,5.25569964559514,3.31652907080323,7.85776785828531,6.63459621842416,8.82187461295009,6.59082925684145
10.1496004155759,8.43308174399073,4.15173429109832,3.78737762680413,5.40963971493276,3.42321332891511,8.11543330464075,6.37547727379991,8.37878337938456,7.18968333779471
9.94299565259469,8.59199555960748,4.41479479118383,4.06914747605774,5.4977024689755,3.64331172798771,7.83970242275872,6.38766255275054,7.85623801776428,6.93995574724462
10.1248224939629,8.75113257391311,3.84811114104754,2.45003339703423,5.35366439745035,3.36748322201107,8.45815424098209,6.86973126112782,8.56847387427956,7.12410882580414
11.3332097941693,8.60857022141514,3.77988368254148,2.44871176517903,5.14682270309521,3.48278874258673,8.26748690678748,6.21883607892323,8.69980647397855,6.43881386715905
10.2070394842135,7.97749492237223,4.29915223880895,3.3100890501214,5.24663648546606,3.76618619262319,8.00031412270888,6.29898090996189,8.74201745270219,7.10127495117037
9.33413304338758,8.53147134824628,4.01289701611849,4.50627153770918,5.36096341473327,4.31939928227068,7.94200252307707,6.45683033462994,7.87148622188127,7.21424889660956
10.5001707215164,8.4266060134982,4.3599761528855,3.46476158583085,5.03023391395843,3.53715080404158,7.80986080193682,6.4928549286197,8.28721739079332,6.89537425009248
9.77558422324939,8.69600704218123,4.36440456501248,3.27233946978401,5.15055062749445,3.51468624463053,8.01427892996668,6.54496808572516,8.25930625863392,7.30772313301781
9.74264679805999,8.2212450064307,4.48910993682825,3.86916598248859,5.42636020219994,4.016276730634,7.77925317575322,6.45462203307024,8.31394990887483,7.1154713099713
10.827941306761,8.31194204788117,3.79480762782119,1.75184094062047,5.2479147551694,3.72171943974237,8.72519570166909,6.70776906659786,8.90201912196356,6.76567505029667
10.4213648983668,8.74339621711762,3.93485847532476,3.0359957716199,5.07193479366006,3.30040411329037,8.41323567708393,6.4532049595902,8.70546500489671,6.86678191586067
10.8474708535284,8.32788815118877,3.5750717690606,2.04758037321956,5.15037691739521,3.25156664039963,8.67990910604516,6.46306967574743,9.21417519586036,6.91642438090458
10.0516987594324,8.7592202539897,3.84087870631358,4.01883217904082,5.06344163146599,3.40935023337744,7.8176051135366,6.66323537008049,8.37305758772493,6.9711887375724
9.99764550119407,8.57947794682369,4.09592256074352,3.42489082477984,5.33008562085784,3.55489185551077,8.21789608498939,6.60466823932565,8.2945795414393,6.7995646350326
9.55776500439956,8.36560829075064,4.89165222166087,4.13063246396841,5.56872102770649,3.61890887383691,7.87402883382652,6.49878192035023,7.88562788877905,6.95698016400036
10.2543731032397,8.50987168499765,3.91230306585799,3.54812898124153,5.27739585319539,3.73459992829594,8.20506101822821,6.46947887245888,8.29602732650662,6.92603358339736
9.97005753516199,8.455545721139,3.95885891107671,3.88539122459741,5.40248468417952,3.9081260088082,7.84855917655995,6.4273574788587,8.50130630036635,7.18665502009717
10.3060267627504,8.56112995638195,4.15894673713571,3.13434039986294,5.26845361170846,2.99709753807667,8.08147465168728,6.64386285723642,8.69711117360368,7.00944216501187
