H_1280x720_dim_far,H_1280x720_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near
10.0420929644478,9.15606404736963,4.77209612768295,2.5378771202012,5.059251297956,3.46346609212706,8.47162832589359,6.13889663306232,9.58905093305737,7.86852552257958
9.79619759057583,9.03392359723747,4.34367231696747,2.94365754628293,5.26680582889759,3.88842740876237,8.33318054689041,6.5965746124937,9.53152691768859,7.89094389511888
9.38279417642743,9.02661177737209,5.14280710573731,3.54539740035653,5.08203984982526,4.14920748201073,8.1491962958284,6.56127268162889,9.23055990530025,7.71940499440947
9.88477637973739,9.28897135794433,5.29494014098916,2.736624763195,5.09166777513251,3.64824593783422,8.55429523920177,6.25951427771718,9.21193499809521,7.68775656415819
9.30608341988407,9.19512889874692,5.1366879730759,3.68839743295403,5.04743472300673,4.35171183177642,8.1608843916343,6.37942022486672,8.98524598309409,7.80155496172927
9.67722410493564,8.99953926064315,4.45826116500269,3.26705124973633,5.04081411678024,3.74021095893258,8.19851849190534,6.57400428723115,9.52515392454633,8.115888703579
9.61923756072223,9.24455243009097,4.5445989429044,3.43629483130989,4.65964173670687,4.01535219353109,8.27609196032566,6.21936732148394,9.62062870345654,7.7562500322407
9.63750427992145,8.74882622433657,4.29642380796708,3.67877252757898,5.35766552982375,4.34969728385541,8.20151311316536,6.5701276871238,9.37178676847406,7.75622109861465
9.63109086100095,8.5189561855233,4.67393179372416,3.88546263123777,5.12055689397127,4.37006368034504,8.04555413800018,6.4865350039843,9.46199360415984,7.69540415250784
9.9847887831224,9.21303643334042,4.33063407201018,3.25600813226228,4.55582848951381,3.70611674170802,8.52349198785497,6.27537246091497,9.5379903671372,7.91095738104318
10.462931616181,8.6755074106781,4.07054629700875,3.5778111656499,4.88477045999607,4.32330618114367,8.21403505391129,6.45169902154196,9.65451198782951,7.32707130824799
9.3499986376314,9.05631798016457,4.94550652865459,4.09091322096445,5.18227384825066,4.46031100569225,8.17587656669948,6.2259473017738,9.2832835169673,7.38773605576446
9.89915194979499,8.72673553718394,4.10821454265137,3.54150827804751,5.23451133780893,3.9098456910969,8.3735879334937,6.56573105327077,9.47046646872421,7.96726522488004
9.86738847558179,8.546214775971,4.39438284421161,3.58046736765001,4.6433502089983,3.69192262059278,8.71292741487544,6.37118849038027,9.93001684581762,7.60725249774062
9.69370261995731,9.1172343593435,5.08012273253714,3.10805727179017,4.82099946087441,3.95155506338919,8.46297120850318,6.38131436056502,9.70257450053705,7.61429673542412
10.31488622851,9.21875338721487,3.96035941802428,3.18446265325666,4.7477956103972,3.79529142612357,8.17309625212211,6.50242559279867,9.88142702796156,7.71432186641624
10.6631143935576,9.47302393980749,4.02046363624719,2.57538541887234,4.60407357718288,3.91839234968182,8.09422677041116,6.34173183252335,9.7471651190052,7.81083585597608
10.0875835734445,9.01652094815365,3.85044426089028,3.15340041977164,4.4738942331744,3.6029706720282,8.47666434425703,6.45052129972405,10.4260849407498,7.44819954188931
9.19505166851559,8.669821500037,4.55119021471511,3.91579557182045,5.3538969036291,4.35957503689706,8.3083421892042,6.62276697392337,9.38560404977847,7.73743380412414
9.49195382984172,8.87549084740695,4.52020248772153,3.48630806507681,4.77324191677039,4.11285769798917,8.54488140800533,6.26001408281587,9.87422972076724,7.54874147600387
9.85336375816926,8.84098619932921,4.17043691708311,3.46826652617661,4.99779723351782,3.77176870277674,8.23119577489688,6.51927893119915,9.51284469551216,7.81791590541672
9.90335361226751,8.76643523530835,3.9998237228525,3.42744089233305,5.29806459661014,3.85991574721719,8.470833034685,6.5038786088869,9.90670735350543,7.5735840185341
10.0791419268142,9.23910421053028,3.23138638980583,3.08339050452371,4.20515113564947,3.64511390718851,8.81635938701215,6.28360389329386,10.5243651064482,8.08474010761084
9.23489019210792,9.29715115655539,4.52296425730154,3.25168605053564,5.25523437091291,4.44197245612671,8.26828322593421,6.35269597637256,9.38440794544135,7.75537406557042
9.98205866801664,9.0433616367055,4.41271910725597,3.44632800607314,4.98126216844904,3.85595266277613,8.09051054998517,6.49835675189871,9.52191390638374,7.62963744304096
11.0267966237368,9.56778555901488,2.40920603374591,2.33992918013588,3.07920131042393,2.8213115486513,9.19409286191921,5.89186355871419,10.9114292274984,8.60768412253445
9.33966695624313,8.90661017852031,4.44951882247682,3.60905772620232,5.84901400400359,3.93844181977329,8.17945805174719,6.50603768554772,9.73239522678692,7.47153023621473
10.0914424714026,9.29142867703587,4.4108389789963,2.21413107899326,4.92751577380308,3.62019977914348,8.38236999471566,6.30197220936249,9.93540167782507,8.20863115720381
9.95676325633975,8.76710888689208,4.43533594707228,3.4239797280344,5.46545287158928,4.28191788397343,8.29892900293071,6.54189112070568,9.57530728923976,7.33459837674995
9.7781053728265,8.57293805082613,4.45038575632747,3.62481844695234,5.32223400596622,4.11665285863936,8.15136015121633,6.52701917883658,9.60774291161061,7.59889155495779
9.58656364048457,9.21279475131141,4.48978582944561,3.21319256682683,5.1929120985088,3.5640933694224,8.41001300291077,6.35481322130909,9.53500060350536,7.88571210290115
9.60457248832095,8.86277202416248,4.08263557044528,3.42676640370308,5.24388987144357,4.13812735585499,8.25719385814439,6.62701087182298,9.84061662059276,7.75864218272244
10.4280349258956,8.9990916894856,4.36944983032442,3.09244934876979,4.89760918057761,4.08189186845753,7.87868363010445,6.65047158566376,9.31294529283311,7.81198313528089
9.44758374621034,8.93036601380381,5.16941335526818,3.88968258099557,4.88868192202372,4.37200596926323,8.31590654777083,6.3326464802283,9.38091373459971,7.46343757739972
9.8761730612427,8.82469937801877,4.09696029786253,3.60198890552244,4.88502055533169,4.35039959478712,7.76996918494829,6.50040981013862,9.7100692474994,7.6463525890519
9.56745636433864,8.92589379809103,4.4614868072397,3.51964053277178,5.19009277139956,4.60735385102399,8.00069502727821,6.4359353675388,9.49238073000317,7.77703504605395
9.64462679610432,8.70603015328563,4.40058242735807,3.83962133038517,4.95769766848862,4.14684559809182,8.26999238535978,6.4278954624249,9.7375833371279,7.45762880902988
11.0949018116627,9.64931614301305,3.27145961842446,2.51525323404285,3.53769183445474,2.92186932824308,8.97167313545042,5.82301546363298,10.5542523248756,7.76367288373874
9.58121425444348,8.99372661567391,4.37384703628464,3.771347766061,4.95466155470456,4.81760934366397,8.15004286283525,6.49989296311835,9.41740041834019,7.44728142804162
9.70471305055091,8.96301504489806,4.68511730370495,3.58237278532341,4.91548095555007,4.29178326896917,8.00066406846862,6.44655945204719,9.4256264046345,7.68309875312094
9.37533292777144,8.8343220999944,4.6335097286937,3.28821689312379,5.22783194208007,3.74747610176379,8.38252665963189,6.4357558720403,9.77499601859121,7.97922313752344
9.55630088175623,8.90577240046869,4.39246539030221,3.49001952820246,5.18192708459253,4.33444115444973,8.20828346452781,6.52469317446218,9.46020953170264,7.66713319404131
9.48981079077479,8.64047813047629,4.72139563459397,3.89604318251801,5.01255750078118,4.691563195173,7.99915166614571,6.64785397561259,9.27225135252032,7.93271725357835
9.64395506808084,8.73342698304525,4.66778848829484,3.71331428420558,5.2288600255526,4.21978865763651,8.08983349067761,6.63827282217535,9.00972253040426,7.87083908470667
9.86882017371759,8.9613857271483,4.74302343064309,3.38113197178276,5.10667853933539,4.27246512368442,8.1878535026821,6.4723742095283,9.14757696346485,7.41780220532244
9.48500807854022,8.99898104966084,4.66765511907845,3.43362802917739,5.41591622514642,4.04631075894619,8.1015198103792,6.61872471623825,8.97071465396264,7.99060870128355
9.58587117232078,8.80628822281286,4.60164552575212,3.79916925652812,5.14440879505276,4.71672343572027,7.9364742889637,6.62071513283981,9.12984578828553,7.85215714237571
10.2225129700079,8.96039289182321,4.59330860244429,2.83077178964553,5.22076681893536,3.35780243630768,8.37135057073673,6.4777235752578,9.70877539706067,7.95407273603417
9.92639686472463,8.86420352612978,4.55510524185618,3.55181979831602,5.34550769509799,4.17488413923108,8.13041035718695,6.54582032115415,9.21682916406617,7.51004157044425
9.67109813938048,8.82434248051049,4.12606887925386,3.75917785753275,5.17117914756692,4.48570545214324,8.24948620602644,6.55290320322806,9.53470960031994,7.37397305066209
9.77243582128458,8.77767383949908,4.52010926573168,3.83041552123661,4.82045449163591,4.15731617019465,8.11582771951198,6.52934525461415,9.38163731464173,7.65120380007339
9.65849640910312,8.89763227071541,4.24994291426358,3.29732037089149,5.10912331952086,4.49179013120122,8.12959402770486,6.50921638569559,9.6214630741002,7.74702609057605
9.47444861560033,8.76795586157643,4.72455394761518,3.63477755665126,5.48649933817504,4.35001894031917,8.01183547673676,6.56742189780157,9.36146448284319,7.49919260530209
11.4111462034089,9.36041454641299,2.85575349735736,2.07713105459716,3.80462667753857,2.47052364165195,9.11194080771349,5.85842445914817,10.972949961376,7.75882862841989
10.4300742332696,8.74369731076916,4.27310028813764,3.36816457014819,5.1839903430019,3.94286267185769,7.90674645782409,6.68371094735042,9.10253016547351,7.84754769983028
9.60334461978744,8.77319953282231,4.80638523564124,3.64043840063861,5.14255655142166,3.94758256170289,8.49408663236844,6.47135804604759,9.31378865395342,7.68384750374886
9.33893436619267,9.32123158372912,4.3496777749635,3.82526543671251,5.17071984145083,4.45182556471351,7.9256768085905,6.46207887276674,9.0937002903634,7.59321752014201
9.98307042281816,9.016187304367,4.4594283659536,2.99615949574798,5.42207940802781,4.15026793463577,8.20927875364137,6.63025274773714,9.16913304903401,7.75529730321067
9.40969989921331,8.73613304118371,4.9783607945194,3.47604029052859,5.60761505028492,4.60402600651649,8.10595315733463,6.43443041752083,9.2922869495833,7.64884462959368
9.59925110690754,9.02880317272392,4.74043313370685,3.80014030194114,4.91081265135928,4.40689824608632,8.1324323581046,6.38714853830804,9.06868481931703,7.68232335212489
9.95325283127012,8.87981854805158,4.5784259715233,3.51674839285765,4.85430362129521,3.76994951984842,8.07959002641153,6.52108724983691,9.21399489873463,7.90752433948159
9.37350026083197,8.70922223626368,4.78257578829627,4.10355333856927,4.97554949178538,4.54526242380655,8.25781528358791,6.38417636748185,9.27608789728307,7.58756380026392
9.68914898399789,9.08271690780126,4.12394330390374,3.28092790435845,5.05333432702333,3.54579000888432,8.34082307755103,6.52468983337001,9.93497055029337,7.90908589413172
9.50351176203431,9.00401296154945,4.45868160133405,2.96828133696758,5.44581131967624,4.27493022169024,8.15120320320976,6.76015426028466,9.324436371965,7.98559812429212
9.7520548464549,8.66951342899263,4.5337512963093,3.85286300883884,5.31785288348365,4.17584791512103,8.07098070836095,6.53144962614133,9.32388721135942,7.53421306210681
9.73980285403609,8.84363104324099,4.44954703882737,3.3306194007142,5.50073482228106,3.89688819661956,8.01874473641609,6.47003066424369,9.69623568484195,7.53627681380546
9.48736906250269,8.97784478043577,5.03271240975246,3.64071302958728,5.22419744588002,4.23311242896012,8.19747396630506,6.30303951530036,9.3811241788526,7.46262555076956
9.28925954409583,9.32237958411165,4.46213810223046,3.87998468208083,4.81333043546872,4.7501799401404,8.14282587304734,6.38867538032912,9.10399683790351,7.50691411754742
9.40647184349826,8.81813207109952,4.74047029061789,4.16672435317151,5.13189550376135,4.37136242084539,8.09303159987912,6.37872976018853,9.1703404852888,7.5535067999448
9.09923186292903,9.16709250762358,4.72734464804532,3.67540818544567,5.24512225615333,4.62805345180134,8.35373033243072,6.29019913116904,9.29161681935559,7.69757624633409
9.37940499753755,9.26009116630829,5.11554016712536,3.93603875630564,4.94741277111279,4.59799318393289,7.95339360171659,6.33458587967706,8.80886380594974,7.60497036241472
10.0539489823664,8.98301342899818,4.5361224278136,1.84269078645848,5.44409129073833,2.78004237623413,8.75817886382089,6.38562544024977,10.3860316966217,8.21716612123448
9.39414761686376,8.73924199464693,4.39583737353751,3.67881996411054,5.31789584758237,4.54018279870105,8.1928176866598,6.51441845662292,9.79355616324143,7.66124125360029
10.1685119155766,9.01056499716004,4.48569323714097,3.38935802164997,4.9524494244315,4.12454700864432,8.18945639456101,6.35753099506177,9.37267141912022,7.388243256485
9.58464911991329,8.96966229517964,4.61403782727998,3.36434655432464,5.35220623018296,4.41658865730134,8.1349899178264,6.55830205880014,9.47569565392179,7.70074728436628
9.36544523877181,8.65307301732889,4.27835129417215,3.56567899792894,5.0785120086085,4.26651078719043,8.397418778124,6.6306842500771,9.62525290223595,7.97617507781811
9.1810280615496,8.5803367328451,4.70959871994591,4.31621702110313,5.05017628834345,4.96928907688763,8.122821174725,6.59212883248737,8.96115844556537,7.62678479591877
9.48852413997586,8.87167867799953,4.87767764992272,3.32563854784097,5.14680569620281,4.28173659846889,8.32434602403434,6.53791138816398,9.49737756352029,7.7158894035792
9.34116566287353,9.35621870426179,4.60785667338146,3.78874916315599,5.27805895967627,4.33489876786363,8.07596374271404,6.30840877957779,9.10080697988048,7.34005562763596
9.88111472140475,8.47131871994612,4.2437568860885,3.5190077918942,4.69852686083524,4.37036727019907,7.96257929235167,6.53699705797142,9.75889915646993,7.91647320734469
9.69367847801655,9.33156835459395,4.49393863915981,3.46722136052901,5.14463919250021,3.91024286659528,8.29597265066774,6.40349160824481,9.03448200069971,7.51148441027353
9.50537692252907,8.43548038492661,4.72050343658315,3.05730437406244,5.58997517827408,3.10339084286398,8.55382304184366,6.59599032367837,9.78504758961709,8.06852167516259
9.88225875792013,8.76863991910678,4.62525187766434,3.67172045087136,5.06198344964559,4.1761291546596,8.06528485644248,6.62802403805173,9.32857339263301,7.68562812142822
9.77866626714281,8.80283260599532,4.50750828028385,3.28440987445022,4.75034240438477,4.3502096777169,8.49404203916464,6.38539593237051,10.1061872439912,7.61630216678125
9.88534756953377,8.75497251328937,4.44392886497358,3.38161984820674,5.28498434016957,3.68851622024317,8.40931366475413,6.45897629163899,9.67146057549842,7.55874972880294
10.0283925264978,8.46007932339171,4.43333398851504,3.42169263060986,5.03322044706603,3.53266092118735,8.45675319614726,6.7209036494048,9.34148827121726,7.76166200084682
10.0736543930768,8.87359234141697,4.00474072756501,3.47038780125918,4.77540060192436,4.10353587283647,8.23543920045998,6.47186552098345,9.53589795461355,7.80557979280423
10.1310982266455,8.70905703126606,4.2572649766852,3.520405364386,5.0042759161859,3.65079895958911,8.37049775872929,6.48946584729605,9.81368181469417,7.42749768491898
10.0958166044117,8.69525444171485,4.36610865239443,3.52716745208056,5.01997216094183,4.24821763640459,8.09826873783784,6.41076572176717,9.64417233693172,7.67070545572793
10.0204717617778,9.37371261778388,4.198072992244,3.37223686928785,4.4727327356205,4.51503278901288,8.54619026744826,6.20513729751356,9.54368052690497,7.33636308261738
9.86804080054513,8.99967894746688,4.6639222738471,3.21998824606169,5.49853649812874,4.16638449870486,7.97430117232816,6.36001331699683,9.38315492486239,7.6187806477898
9.32304926194075,8.88471533938838,4.82309563487958,4.04314271874224,5.36870978091752,4.16924006699026,8.12631056327157,6.56867212676818,9.14092982015177,7.60948568750223
9.652124811451,8.85111634908807,4.7411518763093,3.43528751746833,4.97580593499881,4.03824511653745,8.29710504295587,6.29526230536915,9.37015190464601,7.70379679801935
9.2946476850441,8.90464349627384,4.88716570701371,3.85184693974889,5.37474822258774,4.49676084877456,8.12246284867726,6.49781214316565,9.07572452924491,7.58319093047965
10.0231455487525,8.80077276938184,4.49263672648837,3.42944137404657,4.93693869520918,3.92098885626288,8.22160333781538,6.45757056916718,9.58232364623908,7.78064642230319
9.60479321007775,9.05734523578501,4.2340121284394,3.42286984864447,5.06737274321798,4.61719994522034,8.24662546138129,6.3943636139246,9.5628289090031,7.43619970921463
10.0963186346501,9.04515067339354,4.4982184202954,3.17040749913195,4.53619314153824,3.71615335508462,8.44497614217157,6.28438110283993,9.7380729154601,7.62070022909066
9.88972213899401,8.45629633856559,4.5616705408004,3.80160507137822,5.18649961535027,3.90873531535214,8.37288048258137,6.45312582118761,9.39324284866366,7.77237364304709
9.89637065383429,9.34531276591158,4.28705820496139,2.95858503121415,5.13520777541137,3.942020201044,7.90292132055058,6.43912324645963,9.47882690507388,7.96811114640451
9.99848304090043,8.82019938248369,4.72373478363892,3.66613967250903,4.99763093894547,3.65096713670349,8.29311541004914,6.48133078006063,9.27467812593181,7.74570482717503
9.67484819476038,8.69824936146342,4.54081295391962,3.4804579495676,5.47725935008018,4.30928868970168,8.13109311791861,6.62707245512945,9.39076493712103,7.66014444049493
9.43956642683293,8.5509486455448,4.64068957217173,4.10922757765237,5.09186141007019,4.77105913730111,8.07192972685393,6.60022469567705,9.13171933367834,7.61169647552267
9.58920331221326,8.76396197956845,4.80741435160153,3.51280506271578,5.21977985656689,4.10587118267483,8.04770729614225,6.58153974958143,9.31396371868485,7.89024514438334
9.61455619758411,8.69127818800094,4.15032807705749,4.16434496731864,5.11073998354232,4.0691340653446,8.15108852503027,6.68143120461066,9.2047325346869,7.76260479972546
9.71562261303395,9.03095245826972,4.12523026620594,3.38309582415918,5.30200580822544,4.33869813261903,8.15448662933204,6.36381161669799,9.50903612959129,7.65634484416105
10.2491156611065,8.822933808168,3.76791394370336,3.60395854642374,4.92905700396885,3.78803085029688,8.10256289069,6.29853889463399,10.0644979415042,7.71354117280542
9.74605599742059,8.68429741349564,4.55257920762777,3.39981680854074,4.77714203146245,4.07221785898049,8.14199740271066,6.70415539458961,9.77348227267042,7.8341097551294
9.11269994815869,8.81128549815799,4.74330068886305,3.72750080174927,5.60024604239678,4.84136901109368,7.82887712965383,6.7740020137545,8.92571865506724,7.79750765985275
9.48142730050197,8.80926169391203,4.64867968916795,3.97528501703707,5.28399054273369,4.39371985165353,8.03596846366944,6.62919692816137,8.86774871216763,7.63261252249917
9.95524457242429,8.96942413467953,4.573454043652,3.06391740525029,5.1673790364268,3.69069124413324,8.38670286346053,6.5424808962962,9.28371252525979,7.85312377099289
9.5899042545393,8.91378674780722,4.84477569439421,3.657972725273,5.24598491054867,4.03787696095177,8.3318461996451,6.38445097446425,9.38249940924791,7.67025522874931
9.39998012831953,8.85515473018855,3.64930300191983,3.54798698865696,5.34570158407227,4.8743886319644,8.10223597135104,6.60897618759528,9.47582960915724,7.94212269069716
10.5507869633468,9.41832982436489,4.54301993391715,3.01430881173046,4.76026381147996,3.90607077245399,8.20642423781515,6.18400905833997,9.40838684582488,7.39902732441701
8.91481925240175,8.74489728693173,4.77112041321967,4.4628869582353,5.34232157799307,4.91676861188609,7.97129876598508,6.59581682747801,9.10415880107178,7.67928278445976
9.28683182259014,8.43353192703459,4.37629657400983,3.79482234715946,5.69929347460583,4.40985616720273,8.08689631223798,6.76047288689779,9.44917073569086,7.59624637685526
10.2270547691206,8.97134666106598,3.85256860264366,3.58321433718335,4.91080005434581,4.39715357009525,8.1009017118065,6.25652439011622,9.72750237346985,7.62043302905987
9.78874685117103,8.6865497457159,4.22697046370024,3.37312088157179,5.03053768253588,4.27502298380274,8.3728798161543,6.53612961711941,9.90777638673906,7.54526853226958
10.3647336014371,9.03119303202578,3.78686794507546,3.14565707166217,4.51128201285382,3.68862591386071,8.53765285785233,6.27672147657034,10.2896752941149,7.63549308906031
8.92633645407322,8.71684837651581,4.9354653848804,4.182801427264,5.45206129527824,4.75101017464163,8.06322327645739,6.54474103256853,9.19967166092553,7.67852461616517
9.73881779190802,8.63262696533338,4.7524170585509,3.25784064662479,5.31409709878935,4.57863305260666,8.10014115484921,6.78507054963127,9.24307040503369,7.6732353579462
9.8984565340819,9.09197233493806,4.48772121076093,3.26602294216681,4.99004070967688,3.71169039280866,8.31468221082554,6.38404318031308,9.68811890971121,7.63970509279646
9.64130934378442,8.91726066229029,4.69267093881941,3.60656932192956,5.53475420262526,4.45272358028856,8.01838338512422,6.49019165496724,9.06809988791142,7.64883837608377
9.78480469185198,8.84278894693574,3.7233206393221,3.69466451284956,4.6174588496124,4.1187786523087,8.3464908702717,6.35129260523055,9.95553957214091,7.45788767177957
9.59975275517334,8.71067644582704,4.75445849979104,3.55406057435398,5.54181414437218,3.48080464318673,8.3539385701308,6.69986733058518,9.41102499245272,7.80926813211741
9.94462530389414,8.74011661524283,4.58692678233719,3.33419450866367,5.0042460034426,4.077551267434,8.40828314044838,6.47218276073417,9.5220094863706,7.65859071069732
