H_1280x720_dim_far,H_1280x720_dim_near,L_1280x720_dim_far,L_1280x720_dim_near,L_1920x1080_dim_far,L_1920x1080_dim_near,M_1280x720_dim_far,M_1280x720_dim_near,M_1920x1080_dim_far,M_1920x1080_dim_near
9.1853414975542,8.80507778450054,5.12570483900952,3.79864963829537,5.46339631634186,4.21476117705765,8.01738020139938,6.76529427674647,9.23968472815418,7.66719667373554
9.80446042514146,8.22085013172866,3.99547998710944,3.70603275468799,4.90559781682958,3.83413065526564,8.34612495323079,6.49765495607757,10.0036322584283,7.77585821422127
9.91230904812416,8.95754467206979,4.38778290429705,3.47238117665425,5.31020897377197,3.68536891197522,8.42313138562737,6.4515199961969,9.48819246075074,7.54397423660528
10.1395703659093,9.18069145936823,4.5529051324564,3.29468389993492,5.13917624572392,4.31831108751007,7.92462281433493,6.52501997222136,9.01961103847956,7.5262592269838
10.2589820241865,8.76691466648816,4.23884994912209,3.36975271665249,4.86183967191436,3.89338151039192,8.30559785616289,6.3931621419435,9.50022449982776,7.44894845949521
9.3625120228144,8.7994027237717,4.79956012327019,4.0395182253942,5.03270795401789,4.32915441023476,8.27982167853786,6.50757929990953,9.38289036927022,7.56103480324815
9.57783382485428,8.49537906085225,4.64369437441885,3.69967839215343,5.05640427195662,4.1582797180328,8.30912668848937,6.54421491215576,9.45243612167828,7.73663983218071
9.25222202742527,8.40495194856349,5.01894945666472,3.95680415412023,5.46358791739921,4.18145937846632,8.19056352538619,6.75268658549587,8.97556588842436,7.98213864731665
9.66022036494781,8.80891466205981,4.83670303303846,3.40390870359452,5.24595019015973,4.1027945992137,8.15805008042672,6.47003652216141,9.29842624135416,7.75879860322609
9.64166735996954,8.87057582986793,5.05614703630228,3.48977382611296,4.81717093424696,4.22500316920378,8.41582670943989,6.25084848526174,9.07902303655902,7.77420033235824
9.35304576441875,8.77035826932155,4.5282475132214,3.67796763671886,5.47172240215355,4.32323976864607,8.04099545277379,6.67540524461683,9.25271393610781,7.73134179273248
9.71490764281976,8.74864110735634,4.48355158526754,3.87506495804117,5.12130037483097,4.26763782529768,8.05038002357638,6.67340401412015,9.07313180149292,7.77800566601188
9.00336807189237,9.29032582976139,4.73539372747323,3.8751904343462,4.85124043331471,4.58749448103216,8.36429261782567,6.23903268962545,9.28171678715917,7.76769950587041
9.51043725874546,8.72707598661147,4.38782040353979,4.17956294867721,5.28676442076706,4.37616756268793,8.08999215012082,6.45245483175494,9.21474850152092,7.53020651015538
10.5279362087508,9.23932473177558,4.08358147417524,2.25208687927567,4.80926055438278,3.55850532071345,8.2288578415693,6.28637236704501,9.91092845726042,7.99044554512542
9.55868891017768,8.98648628568052,4.59308758921495,4.02918602454147,4.97538713188569,4.35820715637413,8.1043709255491,6.46685801185351,9.2104225958408,7.61550244919686
9.77527374773394,8.2927236638924,4.46671438699123,3.48912195787363,5.42987308961292,3.64055980548847,8.4257461121033,6.75081877514476,9.4408249191697,8.07032066603199
9.36220334043372,8.72820989579058,4.70207085913177,4.10557565413172,5.56840788220519,4.88620675008122,7.85376499907021,6.63786338776613,8.92496109268776,7.52297609264421
10.0579965126442,8.85050561783928,4.28745670607219,2.68076949792833,5.48895579238,3.94098725455436,8.20955661089037,6.49271125795805,9.89719454582031,7.77612939174443
9.3140814290965,8.97582323240972,5.06930107348576,3.91598749834831,5.01156202743343,4.62041832800102,8.08302635143138,6.59418429298982,8.84768390360397,7.73083536295822
10.3747938974547,8.59107441601709,4.10662734640109,3.04407384210982,4.84080182883339,3.22029434725254,8.87485815549337,6.47110331966824,10.0879742177832,7.70183272831629
9.76517373511165,8.70733512629148,4.18084911034078,2.8323079942211,5.57575442830807,2.88052962879677,8.48230889333445,6.8264654083367,10.0383041410425,8.17531623651386
9.6118188132107,8.9186775934194,4.31508317472967,3.57719178914084,5.3088175592013,4.14312365673143,8.2579405092435,6.46369325208354,9.48848886650945,7.47773625266531
10.3716876275221,8.95692665924335,3.01868635541846,3.27316681819811,4.48933635397649,4.07436686503335,8.30627253278942,6.35015015914682,10.2613180105219,7.76937426709462
10.0248038199329,9.01149865848692,3.81391327657271,3.85706457953291,4.74610658697113,3.95019417253783,8.03520771095945,6.47086560835361,9.35870686658002,7.94019838837032
10.0280991470666,9.07878469378755,4.12088797349133,3.78124704444675,4.62285737207671,4.39260165590145,7.89869019536525,6.38132100289283,9.25954536011169,7.6819732528978
10.1046931352725,9.126447807595,4.45096438128882,3.10903785973353,4.9586551679969,3.85028444717843,8.35115279817992,6.46044406183599,9.56753406671768,7.43714587117461
9.91911201802782,8.61307706154975,4.57000866630009,3.5549491064972,5.38100784343804,3.95075362218911,8.29519829207889,6.58284295075424,9.2537366290304,7.39875708851492
10.0393463656164,8.99721312897388,3.938323853406,3.20743447792878,4.61917857621342,4.07944910201807,8.22636291519208,6.50260468905708,9.79835690935109,7.91752188592843
8.88690587330863,8.88111511500538,5.31804795212482,4.16205730619171,5.31354362778703,4.91057098940177,8.08886497346077,6.55145607613134,8.70405854339617,7.58803346117322
10.3873035969271,8.66472522800326,3.75665667840904,3.48199076723052,4.90492243827596,3.97627153571975,8.33173319493937,6.51761959599145,9.55827934007572,7.79566204686473
9.30636066650161,8.97746778704025,4.82824376296685,3.64383970655115,5.34710771079031,4.62085068169217,8.18079061574264,6.46821262107157,8.95375764992063,7.79099344347003
10.0136691937342,9.33494447274717,4.32223124963233,3.12611209487947,5.23296136484524,3.68360906403642,8.22023198234785,6.4055025715273,9.53332675183071,7.62592437639911
10.2776191385702,8.84961852846927,4.52406992847796,3.52261178411033,4.76242459469314,4.50902975535961,7.83500290712128,6.60253760713278,9.15725285616893,7.67368538986581
9.85085960608687,9.05308127594827,4.30562861982116,3.74965239519139,4.67962380796169,4.14534331855337,8.32088797497288,6.37952425219861,9.65059994410427,7.52096675174715
10.3037984718505,8.70631500912825,4.17765428017752,3.71988936983564,4.49265213664675,4.52318121206748,8.05211188875699,6.41882670228561,9.492435815992,7.59376445056049
9.20597706419063,9.17186028687342,4.55172596767953,3.98614131946719,5.0110406233196,4.84875141983894,8.01735199632112,6.42546069455367,9.08866780238574,7.52459055286567
10.2715437820488,8.97968670491089,4.76337340761305,3.4449531234879,4.80822419113524,4.39579253480404,8.22707122411744,6.34544412137882,9.23225672938967,7.4635777582991
9.31841585426571,8.6139295998533,4.86077700391772,4.16935001878608,5.03255771974016,4.67792646375177,8.18180581181591,6.69568278235933,8.85356852879155,7.69885306261019
9.32404511577276,8.7756728455087,4.92965886274113,3.48835968562316,5.25737440242319,3.9399968984705,8.29967387335566,6.60195901648959,9.62817574217653,7.8889735932974
9.69017342277602,9.10937428213114,4.20781963187267,3.33231285334813,5.00641403268974,4.07741675618577,8.11745046754939,6.53917933300932,9.32039518794672,7.87840298194562
9.11252573759942,8.89070826778868,4.92117912951756,3.90418851429499,5.34747770450442,4.61676722056232,8.02030426006792,6.53329056075376,9.27230782631047,7.63180711184557
9.44389037351196,9.25138330216998,4.49806479312364,3.3834286709635,5.18713930279576,4.33640406862331,7.98795897439991,6.47987316445348,9.22476129436955,7.87800057957991
10.0633255144843,8.68345371799795,4.24505146912566,3.8738837143338,4.93258896347435,4.53832314846261,7.76481278645784,6.66241197754501,8.96786224413797,7.75535666443456
9.6503282734799,8.93420876861636,4.33032860038382,3.8006635517264,5.10047378163957,4.30249926660425,7.93309764518861,6.55922832594105,9.36370690662265,7.79976368075759
9.56176052948872,9.00339147702991,4.67409727861652,3.78269111851461,5.14490615623762,4.1530779988672,8.12270829203592,6.36530911249649,9.42788412006912,7.45168314094393
9.78290305345651,8.64889852528475,3.95011487006816,3.34181107380933,5.01992875119699,3.38734868352526,8.59435341895662,6.51850873351689,10.093001070242,7.70564227895078
9.64093296591041,9.1433674257387,4.66743345395379,3.13039563910269,4.90883652519917,4.10433769770025,8.28374102228369,6.4171153363929,9.5581084540825,7.83375601903208
9.99358361813595,8.55730130650246,4.92980720583512,3.08690738207223,5.17119831020742,3.65498214586095,8.42936679017322,6.42676770445614,9.83645827263442,7.70429339502634
10.1850204336973,8.76351518458378,4.16306442888167,3.15452926317918,4.98962990167545,4.08774555174286,8.17274988607764,6.49776073848001,9.85306931331547,7.59517190992245
9.62824788255696,8.73960271211057,4.42063138265805,3.48266827484259,5.63052045926999,4.33103154969038,8.05534455369425,6.63089894248841,9.12908318116048,7.7084104264704
10.0038044729846,9.38182800743333,4.8285174948365,3.54593269712172,4.49619463757414,4.08818472709476,7.91200682419909,6.33510195547712,9.28153197580187,7.51482255397695
10.2570192067476,8.98171817791875,4.61974492080299,3.34252859556304,4.85404651300573,3.89800574701261,8.19256376519986,6.45277202602132,9.44892337126993,7.63033929329747
9.25220025419306,8.96844486497469,4.61910996505404,3.55542974773275,5.17719688044095,4.37863141832352,8.2180360648131,6.44179261879337,9.52874543730528,7.83679019352239
10.145195255757,9.26827024259677,4.19438965681304,2.84800550492814,5.17052295980333,3.98333934663158,8.25839568606315,6.47417380991006,9.43784785583757,7.86425397617317
9.70144974933895,8.98276213009865,4.4185325444361,3.59734332604894,4.9336070542595,3.57194628720723,8.22005062605248,6.35110863426052,9.6434342279498,7.82692303990451
9.29910311655036,9.15933571453811,4.68536127013759,3.83576076045097,4.99299929057764,4.50728657950282,8.0060973269756,6.53233528409947,8.69505115579331,7.86767056974995
9.94614665503154,8.84816798736485,4.44447015184178,3.85158471017136,4.63250217272875,4.44480152036904,8.07977976852027,6.52099823805693,9.34585035882616,7.66345358712101
10.1836508870745,9.09461261694549,4.19184521064263,3.48033356579152,4.72634519265087,3.42939164258913,8.31004769874516,6.38692656449216,9.58633068165418,7.70848371249398
9.52748084531853,8.84217185612688,4.56584000049401,3.84024636866946,5.12641317241838,4.49270017437025,7.97413497103878,6.50187665842885,9.20503183197667,7.7433914826829
9.36625083287312,9.21427675315921,4.76134619364594,3.28231922428014,5.46671456100008,4.35871825202605,8.08898756823461,6.49764166652337,9.14702757661344,7.89896159615504
9.17647071197897,9.05479005849453,4.29784078078446,3.8816754662487,5.1387064288278,4.26241550904472,7.93706196573635,6.59744338856925,9.59837526850726,7.71590010205295
9.77838751752972,9.17448173138162,4.46017167049864,3.44440981284993,5.16527097098122,4.13262710886355,8.23693415592733,6.59236765312821,9.20597063617661,7.46622982214954
9.52146262530992,8.92587279703013,4.73368449681232,3.38594518914488,4.99469222712021,4.32261561786707,8.21998521232177,6.36450258192233,9.95257787252451,7.70020868585561
9.50307425487016,9.12580586402851,4.79812628068112,3.49258093690438,5.26232049612663,4.46693467901308,8.051752743733,6.47750113680375,9.16366581322108,7.73982012225
9.83291568644488,8.585889444289,4.40681443776291,3.89806816835466,4.55821123404948,4.19359323892362,8.17186001180332,6.51167241146929,9.66977168193979,7.71920224116067
10.8368378612462,9.19468910206934,3.28921734833473,2.5402617499937,4.44050177695179,2.80570035547521,8.78038066348727,6.18015213390198,10.5463382263383,8.11043502651429
10.2549492556398,9.3916132596822,4.69258680681688,2.58445819857396,4.95317581023628,4.05903894412799,8.13895196494858,6.20460599855274,9.15817983888059,7.98214653398466
9.32054769887043,9.26662787489166,4.2908565148633,3.26952860935811,5.2868467668768,4.86073240422147,7.86869909583008,6.48277733608497,9.45307224728065,7.80707043421457
9.3925132941756,9.15298054561644,4.64651455037221,3.34231250461768,4.71719093235251,3.72567899877449,8.33821032035249,6.53012816085083,9.60182334787848,7.89574190165199
9.70037330121607,8.80244095854864,4.50080846839152,3.42862573257345,5.00997232684061,4.17402727346953,8.28982583778049,6.36394957377977,9.51844971756961,7.84070741297107
10.1564886634405,8.86635062428748,3.71703396399182,3.06955987606622,5.25051349177601,3.27414589540564,8.43507268164141,6.41371230245534,9.87410258472192,7.96113070389161
10.1017478599485,8.97760244756294,4.28219121837085,3.30259593261585,4.69514944433174,4.32864891418245,8.09499467251102,6.35743247755538,9.76043269301854,7.55322636450697
10.039718274577,8.54797658554811,4.18835936370342,3.93691058302572,4.63188864514949,4.06352356429412,8.1370165460124,6.59431657512792,9.58578820530835,7.75523905472651
9.4439885397337,8.97343016027075,4.43889985679024,3.68438806463358,5.36896209369072,4.44472708733069,7.77285894341707,6.6525761538804,9.14863333361377,7.93077111313062
9.32055776145302,8.92789425998841,4.65610271320124,3.55769659281631,5.5194082542177,4.39834546900254,7.9626561579366,6.50507665395303,9.46336811152947,7.5776499450306
9.32298851955446,8.96563686477509,4.78835964296271,3.89243402482976,5.08801325455446,4.48315866173148,8.06470820885039,6.47648830519295,8.86554235809415,7.96210006644025
10.1194342292323,9.18591115111648,4.17339819303051,2.7616538859778,4.82746102687748,3.25285748247427,8.67173638292133,6.42831691697773,10.0233059213141,7.98523170346385
9.68835270531222,8.66492407897929,3.85293647845843,3.90565465279621,5.51398408687133,4.44088318875011,8.07253296322909,6.57946079668755,9.26596789990975,7.70317860811304
8.83943315637675,9.27202168417336,5.11378391944447,3.88559618748579,5.61040887770984,4.93536009694954,7.91098420728002,6.47995982416307,8.57886724398108,7.80483889475893
9.44779682166345,9.08433247275572,4.79411818159163,3.58351572835201,4.9948876020042,4.65152702395913,8.06321707103063,6.31943880696399,9.34942672383499,7.68989699842917
9.31637729622022,8.62663644292228,4.60015181317294,3.68178806199424,5.42217397509566,4.23789368352886,8.08995081172526,6.50555846308243,9.66317063858036,7.81140115354736
10.093994052221,8.9929717463541,4.91806401019404,3.05027257761865,5.0133382415158,4.02169564649333,8.4635849978821,6.351118148029,9.33739852264048,7.53218314648273
10.0830765606994,8.86269839560852,4.21379048656977,2.91956999651616,4.9803610479459,4.03395755600519,7.92858221419841,6.57505415350638,9.64940214922257,8.00459389332228
9.23456331936886,8.97970181738763,4.95607692721249,3.44871051975691,5.72423937583716,4.45893614482839,8.08344551419064,6.60831565100432,9.29789161586838,7.55311342619797
9.6786477131322,8.8042763502024,4.31261012206803,3.64914286070624,5.1403821974679,4.00824968829865,8.27290595739519,6.54866509281865,9.67793758290319,7.78478254229516
10.3518876010125,8.76076337523973,4.25255806241287,3.30041643431316,4.86774074826392,3.71578450192049,8.1080040348917,6.63261800278213,9.20388736632999,7.96039750743604
9.74172378251201,9.05577656623599,4.74711512251738,3.41933417816431,5.49295406015659,3.84526037454378,8.17042759830249,6.51761758474846,9.32268060850362,7.65847176356073
9.85087551016344,8.89354772988002,4.13201814625471,3.82695442527576,5.07673942016969,4.14462905581836,8.14261995152566,6.54722301804788,9.52053809747484,7.43485610201979
9.53201616408698,9.3631711579337,4.17776766139908,3.84619251078814,4.77869640766051,4.612406955015,8.04443877539442,6.41132825750043,9.36786697502075,7.63207619782772
10.1555362175618,8.99484215716183,3.70930293569748,3.49422048971328,4.97638344928457,3.96050729684974,8.23120033724714,6.28025918057612,9.72433277968126,7.64607782415359
10.2206639898587,9.18191442948249,3.81522209489787,3.2221766066738,4.845954319589,4.33233262299786,7.77687787163538,6.32730648308904,9.70939613850886,7.9295899348182
10.1794568483507,9.17191717678297,4.31519743242671,3.09804681278924,4.90785363066507,3.73024877230697,8.25099291167989,6.3641838858539,9.75566958923378,7.57789447240865
10.0494071800773,8.89439637310875,3.97026995478577,3.61457627874997,4.5121572620358,4.08006181796,8.10551550507722,6.46945822938338,9.55163925964069,7.91183661824229
9.22907545767502,8.98099222268767,4.83448365385394,3.80340023701461,5.23923335253091,4.8521554883898,8.16787619683242,6.47182097413431,8.98951444419317,7.71853068646461
9.71996660179966,9.07626300666567,4.10811519038608,3.6213595129815,4.75549984567496,4.58785722887291,8.1226482318829,6.33574864518648,9.63161021847682,7.64186030471859
9.49609046810225,9.0721043090962,4.81405404333263,3.46317764040933,5.13375522533579,4.57225003834281,8.14345273738052,6.45511886075695,9.05720317748851,7.64507888827205
9.47175520478668,8.52692105088083,4.73975033437197,4.15181963714543,5.23694761934943,4.52916852609293,8.14599312593075,6.62543713517099,9.34173413038484,7.48378680635452
9.5132908084488,9.03936867750769,4.70171673274566,3.77746800684454,5.33216358085004,4.14795445319662,8.10078359397439,6.6341132632551,8.91601207753237,7.84839190343703
9.83198516120035,8.74915993981399,4.7990602451227,3.33170849907545,5.45343556172957,3.94313057474831,8.09154548385163,6.45059263663764,9.20664907665423,7.66728165285028
9.762107800799,9.29174185759368,4.64966090724933,2.45872459739456,5.19839258246963,4.31479808748457,8.2299948085943,6.51325276943434,9.35968384180523,7.96207311690837
10.2752615298444,9.15582101409217,3.9530535530265,3.06625249874395,4.95469209497051,4.05835372079891,8.21623090931877,6.4188432864262,9.81237256423515,7.42985004281308
9.20248934307397,9.05569770246331,4.49807596894569,3.92171377691648,5.38541312926939,4.65536095149136,7.83969581128175,6.63463009714149,9.08980029261277,7.79602475398156
10.0280106865964,9.22487279307555,4.11561921385537,2.97473783763031,5.09127595675521,3.39349974647183,8.11917310122848,6.33855271393022,10.0610391259004,7.76537273286822
9.85761271504424,8.93535867698021,4.22546317813545,4.1706211447825,4.57412226916427,3.8052852273585,8.5301524471969,6.21289017819246,9.65260934458192,7.38100108133405
9.83126995041445,8.77206904351266,4.45881859634384,3.4467832238747,4.88722345700059,4.21145992644105,8.35013250521647,6.51643124749918,9.50762652007798,7.59190749939496
9.36673403223477,8.59997223246751,4.87153036233884,3.74725694525194,5.17462165933905,4.62538919957676,8.32783682211681,6.39956134583626,9.45938144095963,7.81768854211324
9.9508920577607,9.09160023325456,4.34934163054429,3.47487685154886,4.5362124377969,4.33964419426154,8.14039790736029,6.27779512504997,9.53888870893327,7.74169841810885
10.0059716278276,9.41175279872089,4.42186658106686,2.88250129450578,5.01270278569048,3.79558536235832,8.17796847024186,6.34895751061131,9.43016049180117,7.70167334492016
10.0545239638433,9.17421212704066,4.16633425626359,2.95863564039674,5.23190166161065,4.29400360388498,8.06854415284908,6.44556924462604,9.52332857015569,7.69827596465785
9.42351129383779,9.03890319449488,4.0444381619873,3.70325018099822,5.22231258054403,4.67402885134392,8.2090149709359,6.51592432087031,9.61688225378832,7.49509363266625
9.42582674532436,8.33123980113705,4.32566374200517,4.20566560152563,5.19175345682557,4.40685752639464,8.08365312574043,6.65810038653952,9.2392312882755,7.62175099216139
10.2615616778063,9.19779388432196,3.86252421648932,2.18408899571199,5.20048631412078,3.16328476313531,8.51669619113095,6.5186534638964,10.3089534006369,7.9164139965531
9.56579468684486,8.63344758484642,4.30270214994751,3.69725823893086,5.20731606714338,3.43516663036688,8.25943645748692,6.44665088350237,9.59462004446229,8.1653941663737
9.50991663017677,8.58674503594941,4.64590909827787,3.85664706764381,5.16960435242057,4.41927151132511,7.96319787082392,6.6249995724582,9.32212094056889,7.87351575843125
9.12779037449028,8.88096039607403,5.05953363177109,3.84912480997941,5.50179994617334,4.56601612216969,8.06463956248534,6.49643050358191,9.00199124856775,7.69861908862011
9.01253861148754,9.02324798441392,4.83682868180658,3.63687402892496,5.41629128749014,4.84252363681297,8.13062206368026,6.49984056299813,9.29417316391623,7.68201061968806
9.9965842851588,8.98249690448166,4.59832659885188,3.44421518124014,5.0591375246117,3.30435241861906,8.63697743141363,6.24162094645567,9.53943970650469,7.55444281911545
9.85831918221016,8.66707984173296,4.11292098273195,3.8694047644432,4.6648636141301,4.06976449366613,8.17388578489731,6.63178776207011,9.77223229797691,7.75754965060255
9.45560038205462,8.49204920295323,4.46232684114585,4.01683504778603,5.48105261027322,4.00003928129555,8.22316339099264,6.71359825784927,9.36516597168593,7.73514158138805
9.56125712821298,8.85526635043287,4.82078644298752,3.56650478456412,4.55912429201236,4.77164856684408,8.22945694739778,6.53092279349351,9.50771373875489,7.83786489604259
9.58165110966462,9.25003312786791,4.51358579847746,3.30486457981071,4.7557893008664,3.99036875110132,8.55330776545077,6.29522863833887,9.61962347425247,7.77860784240137
10.2498888122224,9.30084498230244,4.57674758449114,3.20939526717266,4.78515823797117,3.97245092796211,7.74962535777219,6.42951132265279,9.2311000325185,7.60268952482518
9.80355721000029,8.79093689562456,4.43240809593005,3.42930204086002,4.80536279874174,4.17971504434509,8.37169158116142,6.38142669811773,9.56848036854461,7.76856450474359
9.97769013423207,8.84958849406361,4.56882589208689,3.47898361332529,5.33751669222163,4.39185335971351,8.00065150258594,6.55183235469962,9.26793796759321,7.73264561681163
